date,BRAZOS,NECHES
1955-06-30,25.517865353449693,24.880986311731498
1955-07-31,28.777225295901133,27.736510188612048
1955-08-31,28.44336751808464,26.999322103570393
1955-09-30,26.033974593432898,26.03787285522613
1955-10-31,19.416986060002674,19.38616837176889
1955-11-30,12.347273280727002,13.554539873149011
1955-12-31,8.33414261432356,10.198840521693793
1956-01-31,7.019700111670785,8.935405787010609
1956-02-29,8.650521495935092,11.929293806297563
1956-03-31,14.07670727627869,14.250879743300878
1956-04-30,17.91344263050646,17.819638499558828
1956-05-31,24.64698909241884,24.146428629072084
1956-06-30,28.599220674817968,26.204988083756973
1956-07-31,30.15379132602291,29.011694304960297
1956-08-31,29.64244561609686,28.69604966746828
1956-09-30,26.38476102746315,25.50786177973903
1956-10-31,21.209250318532654,21.233875187203626
1956-11-30,11.241385576046099,12.561156792794021
1956-12-31,9.876987080337651,12.292203686614494
1957-01-31,6.840208895452094,9.510047310446229
1957-02-28,11.955420553578785,14.487579701069837
1957-03-31,12.050632305843592,13.269853379424859
1957-04-30,16.383135608970196,18.57083265688406
1957-05-31,20.870865307150755,23.11683558505848
1957-06-30,25.584921275321484,25.969837944136614
1957-07-31,29.85655291526765,28.608519800648846
1957-08-31,29.046252464572795,27.530826652795245
1957-09-30,23.463313302110738,23.605475698303252
1957-10-31,16.63089713653763,17.45493507066099
1957-11-30,10.100258231467048,13.472204584719647
1957-12-31,10.040469625998256,11.623650175878488
1958-01-31,6.564346963226659,7.737752944999567
1958-02-28,6.360121446638657,7.529625584457405
1958-03-31,8.711582307142775,11.729794297335873
1958-04-30,16.288123148701093,18.151859629172687
1958-05-31,22.112182229160464,22.952612505513898
1958-06-30,27.518767389955634,26.975621035879726
1958-07-31,28.923400768048193,28.348833881418035
1958-08-31,29.035434797543363,27.95766965588037
1958-09-30,24.787212372848842,25.057384677491573
1958-10-31,18.10977984818377,18.778505366884144
1958-11-30,13.16163877612583,14.489613863134105
1958-12-31,6.633565725350911,7.994973496955368
1959-01-31,5.653181830163525,7.256961560630254
1959-02-28,8.409711788652967,10.737936945941074
1959-03-31,12.964608227686782,13.29796375734123
1959-04-30,17.194977109905004,17.179266675141587
1959-05-31,23.58450809025876,23.990446931135278
1959-06-30,26.38833574213614,26.07432583967779
1959-07-31,27.080702534515027,27.151984674154544
1959-08-31,28.255317060531244,27.288940903969447
1959-09-30,25.677083245464818,25.374973077042156
1959-10-31,17.755634218623282,19.801105548910886
1959-11-30,9.048158535567355,10.854045694393534
1959-12-31,9.509067199827355,10.562681823163324
1960-01-31,6.548583833854742,8.079250198809653
1960-02-29,6.120702720996583,7.177980158948129
1960-03-31,9.343046911097511,10.415471924312664
1960-04-30,19.40091400203002,19.836203989181712
1960-05-31,21.82845297851809,21.783943522602986
1960-06-30,27.76358697267646,26.576905538282222
1960-07-31,28.36744599968044,27.95881821569927
1960-08-31,28.07446005402261,27.510795334022117
1960-09-30,25.288535210522564,25.05388949746452
1960-10-31,20.23511846680341,20.90748168710766
1960-11-30,13.773461566195643,14.631572865931554
1960-12-31,5.624243315135316,7.736254541593037
1961-01-31,4.815024172222027,6.359176935595649
1961-02-28,9.332099014678104,11.640972807670307
1961-03-31,14.318446582947795,16.384114727511086
1961-04-30,17.68447501700266,17.04757948779858
