date,reservoir_storage,conservation_storage,percent_full,conservation_capacity
2010-10-11,2590198.0,2564179.0,74.0,3465093.0
2010-10-12,2591144.0,2565125.0,74.0,3465093.0
2010-10-13,2592755.0,2566736.0,74.1,3465093.0
2010-10-14,2591124.0,2565105.0,74.0,3465093.0
2010-10-15,2587016.0,2560997.0,73.9,3465093.0
2010-10-16,2581937.0,2555918.0,73.8,3465093.0
2010-10-17,2577807.0,2551788.0,73.6,3465093.0
2010-10-18,2573814.0,2547795.0,73.5,3465093.0
2010-10-19,2568784.0,2542765.0,73.4,3465093.0
2010-10-20,2565410.0,2539391.0,73.3,3465093.0
2010-10-21,2562669.0,2536650.0,73.2,3465093.0
2010-10-22,2558203.0,2532184.0,73.1,3465093.0
2010-10-23,2554172.0,2528153.0,73.0,3465093.0
2010-10-24,2554147.0,2528128.0,73.0,3465093.0
2010-10-25,2553169.0,2527150.0,72.9,3465093.0
2010-10-26,2552186.0,2526167.0,72.9,3465093.0
2010-10-27,2553462.0,2527443.0,72.9,3465093.0
2010-10-28,2554563.0,2528544.0,73.0,3465093.0
2010-10-29,2551977.0,2525958.0,72.9,3465093.0
2010-10-30,2549071.0,2523052.0,72.8,3465093.0
2010-10-31,2547135.0,2521116.0,72.8,3465093.0
2010-11-01,2546127.0,2520108.0,72.7,3465093.0
2010-11-02,2548468.0,2522449.0,72.8,3465093.0
2010-11-03,2550817.0,2524798.0,72.9,3465093.0
2010-11-04,2550562.0,2524543.0,72.9,3465093.0
2010-11-05,2548460.0,2522441.0,72.8,3465093.0
2010-11-06,2546052.0,2520033.0,72.7,3465093.0
2010-11-07,2544533.0,2518514.0,72.7,3465093.0
2010-11-08,2542768.0,2516749.0,72.6,3465093.0
2010-11-09,2540581.0,2514562.0,72.6,3465093.0
2010-11-10,2539790.0,2513771.0,72.5,3465093.0
2010-11-11,2539151.0,2513132.0,72.5,3465093.0
2010-11-12,2539096.0,2513077.0,72.5,3465093.0
2010-11-13,2540926.0,2514907.0,72.6,3465093.0
2010-11-14,2539251.0,2513232.0,72.5,3465093.0
2010-11-15,2540836.0,2514817.0,72.6,3465093.0
2010-11-16,2543033.0,2517014.0,72.6,3465093.0
2010-11-17,2543644.0,2517625.0,72.7,3465093.0
2010-11-18,2546019.0,2520000.0,72.7,3465093.0
2010-11-19,2544149.0,2518130.0,72.7,3465093.0
2010-11-20,2543374.0,2517355.0,72.6,3465093.0
2010-11-21,2541872.0,2515853.0,72.6,3465093.0
2010-11-22,2542211.0,2516192.0,72.6,3465093.0
2010-11-23,2542578.0,2516559.0,72.6,3465093.0
2010-11-24,2541462.0,2515443.0,72.6,3465093.0
2010-11-25,2543698.0,2517679.0,72.7,3465093.0
2010-11-26,2545463.0,2519444.0,72.7,3465093.0
2010-11-27,2543182.0,2517163.0,72.6,3465093.0
2010-11-28,2540461.0,2514442.0,72.6,3465093.0
2010-11-29,2541829.0,2515810.0,72.6,3465093.0
2010-11-30,2545348.0,2519329.0,72.7,3465093.0
2010-12-01,2543053.0,2517034.0,72.6,3465093.0
2010-12-02,2542981.0,2516962.0,72.6,3465093.0
2010-12-03,2543033.0,2517014.0,72.6,3465093.0
2010-12-04,2543515.0,2517496.0,72.7,3465093.0
2010-12-05,2542229.0,2516210.0,72.6,3465093.0
2010-12-06,2541371.0,2515352.0,72.6,3465093.0
2010-12-07,2540592.0,2514573.0,72.6,3465093.0
2010-12-08,2539881.0,2513862.0,72.5,3465093.0
2010-12-09,2537217.0,2511198.0,72.5,3465093.0
2010-12-10,2536283.0,2510264.0,72.4,3465093.0
2010-12-11,2536955.0,2510936.0,72.5,3465093.0
2010-12-12,2537195.0,2511176.0,72.5,3465093.0
2010-12-13,2534374.0,2508355.0,72.4,3465093.0
2010-12-14,2532655.0,2506636.0,72.3,3465093.0
2010-12-15,2529588.0,2503569.0,72.3,3465093.0
2010-12-16,2531005.0,2504986.0,72.3,3465093.0
2010-12-17,2530326.0,2504307.0,72.3,3465093.0
2010-12-18,2528186.0,2502167.0,72.2,3465093.0
2010-12-19,2525924.0,2499905.0,72.1,3465093.0
2010-12-20,2523602.0,2497583.0,72.1,3465093.0
2010-12-21,2523564.0,2497545.0,72.1,3465093.0
2010-12-22,2523352.0,2497333.0,72.1,3465093.0
2010-12-23,2522612.0,2496593.0,72.0,3465093.0
2010-12-24,2522289.0,2496270.0,72.0,3465093.0
2010-12-25,2525782.0,2499763.0,72.1,3465093.0
2010-12-26,2522193.0,2496174.0,72.0,3465093.0
2010-12-27,2520736.0,2494717.0,72.0,3465093.0
2010-12-28,2519635.0,2493616.0,72.0,3465093.0
,,,,
2010-12-29,2519158.0,2493139.0,72.0,3465093.0
2010-12-30,2518908.0,2492889.0,71.9,3465093.0
2010-12-31,2520774.0,2494755.0,72.0,3465093.0
2011-01-01,2521603.0,2495584.0,72.0,3465093.0
2011-01-02,2520172.0,2494153.0,72.0,3465093.0
2011-01-03,2519296.0,2493277.0,72.0,3465093.0
2011-01-04,2518638.0,2492619.0,71.9,3465093.0
2011-01-05,2519631.0,2493612.0,72.0,3465093.0
2011-01-06,2519522.0,2493503.0,72.0,3465093.0
2011-01-07,2519138.0,2493119.0,71.9,3465093.0
2011-01-08,2519555.0,2493536.0,72.0,3465093.0
2011-01-09,2521795.0,2495776.0,72.0,3465093.0
2011-01-10,2523629.0,2497610.0,72.1,3465093.0
2011-01-11,2525564.0,2499545.0,72.1,3465093.0
2011-01-12,2524304.0,2498285.0,72.1,3465093.0
2011-01-13,2523327.0,2497308.0,72.1,3465093.0
2011-01-14,2523008.0,2496989.0,72.1,3465093.0
2011-01-15,2524257.0,2498238.0,72.1,3465093.0
2011-01-16,2530210.0,2504191.0,72.3,3465093.0
2011-01-17,2538874.0,2512855.0,72.5,3465093.0
2011-01-18,2544815.0,2518796.0,72.7,3465093.0
2011-01-19,2547544.0,2521525.0,72.8,3465093.0
2011-01-20,2552559.0,2526540.0,72.9,3465093.0
2011-01-21,2554026.0,2528007.0,73.0,3465093.0
2011-01-22,2555661.0,2529642.0,73.0,3465093.0
2011-01-23,2556752.0,2530733.0,73.0,3465093.0
2011-01-24,2559210.0,2533191.0,73.1,3465093.0
2011-01-25,2565077.0,2539058.0,73.3,3465093.0
2011-01-26,2568173.0,2542154.0,73.4,3465093.0
2011-01-27,2570878.0,2544859.0,73.4,3465093.0
2011-01-28,2573344.0,2547325.0,73.5,3465093.0
2011-01-29,2575273.0,2549254.0,73.6,3465093.0
2011-01-30,2578155.0,2552136.0,73.7,3465093.0
2011-01-31,2582224.0,2556205.0,73.8,3465093.0
2011-02-01,2592733.0,2566714.0,74.1,3465093.0
2011-02-02,2603501.0,2577482.0,74.4,3465093.0
2011-02-03,2605037.0,2579018.0,74.4,3465093.0
2011-02-04,2605962.0,2579943.0,74.5,3465093.0
2011-02-05,2604617.0,2578598.0,74.4,3465093.0
2011-02-06,2606612.0,2580593.0,74.5,3465093.0
2011-02-07,2612472.0,2586453.0,74.6,3465093.0
2011-02-08,2612840.0,2586821.0,74.7,3465093.0
2011-02-09,2615798.0,2589779.0,74.7,3465093.0
2011-02-10,2616054.0,2590035.0,74.7,3465093.0
2011-02-11,2617782.0,2591763.0,74.8,3465093.0
2011-02-12,2618477.0,2592458.0,74.8,3465093.0
2011-02-13,2618950.0,2592931.0,74.8,3465093.0
2011-02-14,2619446.0,2593427.0,74.8,3465093.0
2011-02-15,2620270.0,2594251.0,74.9,3465093.0
2011-02-16,2621132.0,2595113.0,74.9,3465093.0
2011-02-17,2620757.0,2594738.0,74.9,3465093.0
2011-02-18,2623101.0,2597082.0,74.9,3465093.0
2011-02-19,2623036.0,2597017.0,74.9,3465093.0
2011-02-20,2623638.0,2597619.0,75.0,3465093.0
2011-02-21,2624491.0,2598472.0,75.0,3465093.0
2011-02-22,2626369.0,2600350.0,75.0,3465093.0
2011-02-23,2626058.0,2600039.0,75.0,3465093.0
2011-02-24,2626076.0,2600057.0,75.0,3465093.0
2011-02-25,2629809.0,2603790.0,75.1,3465093.0
2011-02-26,2629158.0,2603139.0,75.1,3465093.0
2011-02-27,2628654.0,2602635.0,75.1,3465093.0
2011-02-28,2632475.0,2606456.0,75.2,3465093.0
2011-03-01,2633502.0,2607483.0,75.3,3465093.0
2011-03-02,2633695.0,2607676.0,75.3,3465093.0
2011-03-03,2633833.0,2607814.0,75.3,3465093.0
2011-03-04,2634494.0,2608475.0,75.3,3465093.0
2011-03-05,2638614.0,2612595.0,75.4,3465093.0
2011-03-06,2636687.0,2610668.0,75.3,3465093.0
2011-03-07,2633850.0,2607831.0,75.3,3465093.0
2011-03-08,2633967.0,2607948.0,75.3,3465093.0
2011-03-09,2636727.0,2610708.0,75.3,3465093.0
2011-03-10,2636145.0,2610126.0,75.3,3465093.0
2011-03-11,2633617.0,2607598.0,75.3,3465093.0
2011-03-12,2633277.0,2607258.0,75.2,3465093.0
2011-03-13,2633069.0,2607050.0,75.2,3465093.0
2011-03-14,2635144.0,2609125.0,75.3,3465093.0
2011-03-15,2635647.0,2609628.0,75.3,3465093.0
2011-03-16,2633919.0,2607900.0,75.3,3465093.0
2011-03-17,2633577.0,2607558.0,75.3,3465093.0
2011-03-18,2633554.0,2607535.0,75.3,3465093.0
2011-03-19,2633760.0,2607741.0,75.3,3465093.0
2011-03-20,2633428.0,2607409.0,75.2,3465093.0
2011-03-21,2632839.0,2606820.0,75.2,3465093.0
2011-03-22,2630509.0,2604490.0,75.2,3465093.0
2011-03-23,2632028.0,2606009.0,75.2,3465093.0
2011-03-24,2630909.0,2604890.0,75.2,3465093.0
2011-03-25,2629324.0,2603305.0,75.1,3465093.0
2011-03-26,2629172.0,2603153.0,75.1,3465093.0
2011-03-27,2628853.0,2602834.0,75.1,3465093.0
2011-03-28,2627295.0,2601276.0,75.1,3465093.0
2011-03-29,2626538.0,2600519.0,75.0,3465093.0
2011-03-30,2625875.0,2599856.0,75.0,3465093.0
2011-03-31,2626164.0,2600145.0,75.0,3465093.0
2011-04-01,2624978.0,2598959.0,75.0,3465093.0
2011-04-02,2624528.0,2598509.0,75.0,3465093.0
2011-04-03,2622270.0,2596251.0,74.9,3465093.0
2011-04-04,2627884.0,2601865.0,75.1,3465093.0
2011-04-05,2629057.0,2603038.0,75.1,3465093.0
2011-04-06,2625478.0,2599459.0,75.0,3465093.0
2011-04-07,2623773.0,2597754.0,75.0,3465093.0
2011-04-08,2623900.0,2597881.0,75.0,3465093.0
2011-04-09,2622539.0,2596520.0,74.9,3465093.0
2011-04-10,2619387.0,2593368.0,74.8,3465093.0
2011-04-11,2620241.0,2594222.0,74.9,3465093.0
2011-04-12,2617802.0,2591783.0,74.8,3465093.0
2011-04-13,2614923.0,2588904.0,74.7,3465093.0
2011-04-14,2611501.0,2585482.0,74.6,3465093.0
2011-04-15,2613325.0,2587306.0,74.7,3465093.0
2011-04-16,2610631.0,2584612.0,74.6,3465093.0
2011-04-17,2604708.0,2578689.0,74.4,3465093.0
2011-04-18,2601612.0,2575593.0,74.3,3465093.0
2011-04-19,2598700.0,2572681.0,74.2,3465093.0
2011-04-20,2598064.0,2572045.0,74.2,3465093.0
2011-04-21,2594825.0,2568806.0,74.1,3465093.0
2011-04-22,2590382.0,2564363.0,74.0,3465093.0
2011-04-23,2587693.0,2561674.0,73.9,3465093.0
2011-04-24,2584027.0,2558008.0,73.8,3465093.0
2011-04-25,2580109.0,2554090.0,73.7,3465093.0
2011-04-26,2583491.0,2557472.0,73.8,3465093.0
2011-04-27,2586770.0,2560751.0,73.9,3465093.0
2011-04-28,2585787.0,2559768.0,73.9,3465093.0
2011-04-29,2581342.0,2555323.0,73.7,3465093.0
2011-04-30,2580053.0,2554034.0,73.7,3465093.0
2011-05-01,2578671.0,2552652.0,73.7,3465093.0
2011-05-02,2580289.0,2554270.0,73.7,3465093.0
2011-05-03,2579778.0,2553759.0,73.7,3465093.0
2011-05-04,2576132.0,2550113.0,73.6,3465093.0
2011-05-05,2573463.0,2547444.0,73.5,3465093.0
2011-05-06,2570171.0,2544152.0,73.4,3465093.0
2011-05-07,2565860.0,2539841.0,73.3,3465093.0
2011-05-08,2563009.0,2536990.0,73.2,3465093.0
2011-05-09,2559101.0,2533082.0,73.1,3465093.0
2011-05-10,2557694.0,2531675.0,73.1,3465093.0
2011-05-11,2556471.0,2530452.0,73.0,3465093.0
2011-05-12,2560656.0,2534637.0,73.1,3465093.0
2011-05-13,2563517.0,2537498.0,73.2,3465093.0
2011-05-14,2563368.0,2537349.0,73.2,3465093.0
2011-05-15,2561091.0,2535072.0,73.2,3465093.0
2011-05-16,2559118.0,2533099.0,73.1,3465093.0
2011-05-17,2556804.0,2530785.0,73.0,3465093.0
2011-05-18,2552515.0,2526496.0,72.9,3465093.0
2011-05-19,2550357.0,2524338.0,72.9,3465093.0
2011-05-20,2548085.0,2522066.0,72.8,3465093.0
2011-05-21,2554487.0,2528468.0,73.0,3465093.0
2011-05-22,2561613.0,2535594.0,73.2,3465093.0
2011-05-23,2563272.0,2537253.0,73.2,3465093.0
2011-05-24,2563779.0,2537760.0,73.2,3465093.0
2011-05-25,2565740.0,2539721.0,73.3,3465093.0
2011-05-26,2567483.0,2541464.0,73.3,3465093.0
2011-05-27,2565572.0,2539553.0,73.3,3465093.0
2011-05-28,2563008.0,2536989.0,73.2,3465093.0
2011-05-29,2562140.0,2536121.0,73.2,3465093.0
2011-05-30,2561203.0,2535184.0,73.2,3465093.0
2011-05-31,2559732.0,2533713.0,73.1,3465093.0
2011-06-01,2558982.0,2532963.0,73.1,3465093.0
2011-06-02,2557724.0,2531705.0,73.1,3465093.0
2011-06-03,2557093.0,2531074.0,73.0,3465093.0
2011-06-04,2556154.0,2530135.0,73.0,3465093.0
2011-06-05,2553891.0,2527872.0,73.0,3465093.0
2011-06-06,2551919.0,2525900.0,72.9,3465093.0
2011-06-07,2549806.0,2523787.0,72.8,3465093.0
2011-06-08,2547061.0,2521042.0,72.8,3465093.0
2011-06-09,2544480.0,2518461.0,72.7,3465093.0
2011-06-10,2541062.0,2515043.0,72.6,3465093.0
2011-06-11,2537988.0,2511969.0,72.5,3465093.0
2011-06-12,2534659.0,2508640.0,72.4,3465093.0
2011-06-13,2531133.0,2505114.0,72.3,3465093.0
2011-06-14,2526506.0,2500487.0,72.2,3465093.0
2011-06-15,2523291.0,2497272.0,72.1,3465093.0
2011-06-16,2518462.0,2492443.0,71.9,3465093.0
2011-06-17,2512915.0,2486896.0,71.8,3465093.0
2011-06-18,2507741.0,2481722.0,71.6,3465093.0
2011-06-19,2501498.0,2475479.0,71.4,3465093.0
2011-06-20,2496046.0,2470027.0,71.3,3465093.0
2011-06-21,2492982.0,2466963.0,71.2,3465093.0
2011-06-22,2493777.0,2467758.0,71.2,3465093.0
2011-06-23,2493011.0,2466992.0,71.2,3465093.0
2011-06-24,2493339.0,2467320.0,71.2,3465093.0
2011-06-25,2492580.0,2466561.0,71.2,3465093.0
2011-06-26,2489607.0,2463588.0,71.1,3465093.0
2011-06-27,2486911.0,2460892.0,71.0,3465093.0
2011-06-28,2485837.0,2459818.0,71.0,3465093.0
2011-06-29,2484605.0,2458586.0,71.0,3465093.0
2011-06-30,2482560.0,2456541.0,70.9,3465093.0
2011-07-01,2480751.0,2454732.0,70.8,3465093.0
2011-07-02,2477332.0,2451313.0,70.7,3465093.0
2011-07-03,2474089.0,2448070.0,70.6,3465093.0
2011-07-04,2469486.0,2443467.0,70.5,3465093.0
2011-07-05,2465614.0,2439595.0,70.4,3465093.0
2011-07-06,2461482.0,2435463.0,70.3,3465093.0
2011-07-07,2455968.0,2429949.0,70.1,3465093.0
2011-07-08,2451432.0,2425413.0,70.0,3465093.0
2011-07-09,2445870.0,2419851.0,69.8,3465093.0
2011-07-10,2440691.0,2414672.0,69.7,3465093.0
2011-07-11,2435587.0,2409568.0,69.5,3465093.0
2011-07-12,2430045.0,2404026.0,69.4,3465093.0
2011-07-13,2424718.0,2398699.0,69.2,3465093.0
2011-07-14,2419317.0,2393298.0,69.1,3465093.0
2011-07-15,2415307.0,2389288.0,69.0,3465093.0
2011-07-16,2412012.0,2385993.0,68.9,3465093.0
2011-07-17,2408840.0,2382821.0,68.8,3465093.0
2011-07-18,2404168.0,2378149.0,68.6,3465093.0
2011-07-19,2400813.0,2374794.0,68.5,3465093.0
2011-07-20,2396924.0,2370905.0,68.4,3465093.0
2011-07-21,2391787.0,2365768.0,68.3,3465093.0
2011-07-22,2386706.0,2360687.0,68.1,3465093.0
2011-07-23,2381666.0,2355647.0,68.0,3465093.0
2011-07-24,2376811.0,2350792.0,67.8,3465093.0
2011-07-25,2370773.0,2344754.0,67.7,3465093.0
2011-07-26,2366722.0,2340703.0,67.6,3465093.0
2011-07-27,2362100.0,2336081.0,67.4,3465093.0
2011-07-28,2356791.0,2330772.0,67.3,3465093.0
2011-07-29,2352519.0,2326500.0,67.1,3465093.0
2011-07-30,2348525.0,2322506.0,67.0,3465093.0
2011-07-31,2344128.0,2318109.0,66.9,3465093.0
2011-08-01,2339584.0,2313565.0,66.8,3465093.0
2011-08-02,2335167.0,2309148.0,66.6,3465093.0
2011-08-03,2330854.0,2304835.0,66.5,3465093.0
2011-08-04,2325572.0,2299553.0,66.4,3465093.0
2011-08-05,2320166.0,2294147.0,66.2,3465093.0
2011-08-06,2315498.0,2289479.0,66.1,3465093.0
2011-08-07,2310275.0,2284256.0,65.9,3465093.0
2011-08-08,2303871.0,2277852.0,65.7,3465093.0
2011-08-09,2298573.0,2272554.0,65.6,3465093.0
2011-08-10,2293492.0,2267473.0,65.4,3465093.0
2011-08-11,2288286.0,2262267.0,65.3,3465093.0
2011-08-12,2282951.0,2256932.0,65.1,3465093.0
2011-08-13,2278274.0,2252255.0,65.0,3465093.0
2011-08-14,2274249.0,2248230.0,64.9,3465093.0
2011-08-15,2268823.0,2242804.0,64.7,3465093.0
2011-08-16,2263628.0,2237609.0,64.6,3465093.0
2011-08-17,2258584.0,2232565.0,64.4,3465093.0
2011-08-18,2254439.0,2228420.0,64.3,3465093.0
2011-08-19,2249246.0,2223227.0,64.2,3465093.0
2011-08-20,2244086.0,2218067.0,64.0,3465093.0
2011-08-21,2239330.0,2213311.0,63.9,3465093.0
2011-08-22,2234581.0,2208562.0,63.7,3465093.0
2011-08-23,2229455.0,2203436.0,63.6,3465093.0
2011-08-24,2223619.0,2197600.0,63.4,3465093.0
2011-08-25,2218951.0,2192932.0,63.3,3465093.0
2011-08-26,2215250.0,2189231.0,63.2,3465093.0
2011-08-27,2211304.0,2185285.0,63.1,3465093.0
2011-08-28,2206256.0,2180237.0,62.9,3465093.0
2011-08-29,2201964.0,2175945.0,62.8,3465093.0
2011-08-30,2196742.0,2170723.0,62.6,3465093.0
2011-08-31,2191647.0,2165628.0,62.5,3465093.0
2011-09-01,2186949.0,2160930.0,62.4,3465093.0
2011-09-02,2181091.0,2155072.0,62.2,3465093.0
2011-09-03,2177898.0,2151879.0,62.1,3465093.0
2011-09-04,2177787.0,2151768.0,62.1,3465093.0
2011-09-05,2172960.0,2146941.0,62.0,3465093.0
2011-09-06,2166066.0,2140047.0,61.8,3465093.0
2011-09-07,2162846.0,2136827.0,61.7,3465093.0
2011-09-08,2157454.0,2131435.0,61.5,3465093.0
2011-09-09,2152410.0,2126391.0,61.4,3465093.0
2011-09-10,2147379.0,2121360.0,61.2,3465093.0
2011-09-11,2143262.0,2117243.0,61.1,3465093.0
2011-09-12,2139507.0,2113488.0,61.0,3465093.0
2011-09-13,2135983.0,2109964.0,60.9,3465093.0
2011-09-14,2133658.0,2107639.0,60.8,3465093.0
2011-09-15,2130712.0,2104693.0,60.7,3465093.0
2011-09-16,2127432.0,2101413.0,60.6,3465093.0
2011-09-17,2123454.0,2097435.0,60.5,3465093.0
2011-09-18,2119704.0,2093685.0,60.4,3465093.0
2011-09-19,2118648.0,2092629.0,60.4,3465093.0
2011-09-20,2117650.0,2091631.0,60.4,3465093.0
2011-09-21,2115310.0,2089291.0,60.3,3465093.0
2011-09-22,2113715.0,2087696.0,60.2,3465093.0
2011-09-23,2111306.0,2085287.0,60.2,3465093.0
2011-09-24,2108119.0,2082100.0,60.1,3465093.0
2011-09-25,2103509.0,2077490.0,60.0,3465093.0
2011-09-26,2101575.0,2075556.0,59.9,3465093.0
2011-09-27,2099366.0,2073347.0,59.8,3465093.0
2011-09-28,2096728.0,2070709.0,59.8,3465093.0
2011-09-29,2094162.0,2068143.0,59.7,3465093.0
2011-09-30,2092517.0,2066498.0,59.6,3465093.0
2011-10-01,2090857.0,2064776.0,59.5,3467318.0
2011-10-02,2086342.0,2060261.0,59.4,3467318.0
2011-10-03,2082478.0,2056397.0,59.3,3467318.0
2011-10-04,2079316.0,2053235.0,59.2,3467318.0
2011-10-05,2075439.0,2049358.0,59.1,3467318.0
2011-10-06,2072057.0,2045976.0,59.0,3467318.0
2011-10-07,2068098.0,2042017.0,58.9,3467318.0
2011-10-08,2064003.0,2037922.0,58.8,3467318.0
2011-10-09,2060338.0,2034257.0,58.7,3467318.0
2011-10-10,2059311.0,2033230.0,58.6,3467318.0
2011-10-11,2056357.0,2030276.0,58.6,3467318.0
2011-10-12,2055211.0,2029130.0,58.5,3467318.0
2011-10-13,2054854.0,2028773.0,58.5,3467318.0
2011-10-14,2052112.0,2026031.0,58.4,3467318.0
2011-10-15,2049057.0,2022976.0,58.3,3467318.0
2011-10-16,2046007.0,2019926.0,58.3,3467318.0
2011-10-17,2042066.0,2015985.0,58.1,3467318.0
2011-10-18,2045054.0,2018973.0,58.2,3467318.0
2011-10-19,2042719.0,2016638.0,58.2,3467318.0
2011-10-20,2038521.0,2012440.0,58.0,3467318.0
2011-10-21,2034155.0,2008074.0,57.9,3467318.0
2011-10-22,2030767.0,2004686.0,57.8,3467318.0
2011-10-23,2028987.0,2002906.0,57.8,3467318.0
2011-10-24,2027227.0,2001146.0,57.7,3467318.0
2011-10-25,2024257.0,1998176.0,57.6,3467318.0
2011-10-26,2019282.0,1993201.0,57.5,3467318.0
2011-10-27,2018735.0,1992654.0,57.5,3467318.0
2011-10-28,2020524.0,1994443.0,57.5,3467318.0
2011-10-29,2018664.0,1992583.0,57.5,3467318.0
2011-10-30,2016650.0,1990569.0,57.4,3467318.0
2011-10-31,2014817.0,1988736.0,57.4,3467318.0
2011-11-01,2012758.0,1986677.0,57.3,3467318.0
2011-11-02,2011219.0,1985138.0,57.3,3467318.0
2011-11-03,2012557.0,1986476.0,57.3,3467318.0
2011-11-04,2009557.0,1983476.0,57.2,3467318.0
2011-11-05,2007242.0,1981161.0,57.1,3467318.0
2011-11-06,2004659.0,1978578.0,57.1,3467318.0
2011-11-07,2002554.0,1976473.0,57.0,3467318.0
2011-11-08,2002508.0,1976427.0,57.0,3467318.0
2011-11-09,2005891.0,1979810.0,57.1,3467318.0
2011-11-10,2003871.0,1977790.0,57.0,3467318.0
2011-11-11,2001837.0,1975756.0,57.0,3467318.0
2011-11-12,1999555.0,1973474.0,56.9,3467318.0
2011-11-13,1998469.0,1972388.0,56.9,3467318.0
2011-11-14,1998211.0,1972130.0,56.9,3467318.0
2011-11-15,1998916.0,1972835.0,56.9,3467318.0
2011-11-16,2000923.0,1974842.0,57.0,3467318.0
2011-11-17,2001027.0,1974946.0,57.0,3467318.0
2011-11-18,1998744.0,1972663.0,56.9,3467318.0
2011-11-19,1997291.0,1971210.0,56.9,3467318.0
2011-11-20,1997573.0,1971492.0,56.9,3467318.0
2011-11-21,1997653.0,1971572.0,56.9,3467318.0
2011-11-22,2002041.0,1975960.0,57.0,3467318.0
2011-11-23,2004797.0,1978716.0,57.1,3467318.0
2011-11-24,2004871.0,1978790.0,57.1,3467318.0
2011-11-25,2004277.0,1978196.0,57.1,3467318.0
2011-11-26,2007167.0,1981086.0,57.1,3467318.0
2011-11-27,2012902.0,1986821.0,57.3,3467318.0
2011-11-28,2012322.0,1986241.0,57.3,3467318.0
2011-11-29,2012735.0,1986654.0,57.3,3467318.0
2011-11-30,2012532.0,1986451.0,57.3,3467318.0
2011-12-01,2011841.0,1985760.0,57.3,3467318.0
2011-12-02,2011599.0,1985518.0,57.3,3467318.0
2011-12-03,2009971.0,1983890.0,57.2,3467318.0
2011-12-04,2014183.0,1988102.0,57.3,3467318.0
2011-12-05,2024048.0,1997967.0,57.6,3467318.0
2011-12-06,2031835.0,2005754.0,57.8,3467318.0
2011-12-07,2036087.0,2010006.0,58.0,3467318.0
2011-12-08,2036472.0,2010391.0,58.0,3467318.0
2011-12-09,2038173.0,2012092.0,58.0,3467318.0
2011-12-10,2039452.0,2013371.0,58.1,3467318.0
2011-12-11,2039468.0,2013387.0,58.1,3467318.0
2011-12-12,2039692.0,2013611.0,58.1,3467318.0
2011-12-13,2039865.0,2013784.0,58.1,3467318.0
2011-12-14,2039802.0,2013721.0,58.1,3467318.0
2011-12-15,2042582.0,2016501.0,58.2,3467318.0
2011-12-16,2047074.0,2020993.0,58.3,3467318.0
2011-12-17,2047230.0,2021149.0,58.3,3467318.0
2011-12-18,2048393.0,2022312.0,58.3,3467318.0
2011-12-19,2048053.0,2021972.0,58.3,3467318.0
2011-12-20,2054299.0,2028218.0,58.5,3467318.0
2011-12-21,2059286.0,2033205.0,58.6,3467318.0
2011-12-22,2068458.0,2042377.0,58.9,3467318.0
2011-12-23,2082303.0,2056222.0,59.3,3467318.0
2011-12-24,2090006.0,2063925.0,59.5,3467318.0
2011-12-25,2099032.0,2072951.0,59.8,3467318.0
2011-12-26,2110416.0,2084335.0,60.1,3467318.0
2011-12-27,2119111.0,2093030.0,60.4,3467318.0
2011-12-28,2124623.0,2098542.0,60.5,3467318.0
2011-12-29,2129494.0,2103413.0,60.7,3467318.0
2011-12-30,2133266.0,2107185.0,60.8,3467318.0
2011-12-31,2136777.0,2110696.0,60.9,3467318.0
2012-01-01,2140429.0,2114348.0,61.0,3467318.0
2012-01-02,2142947.0,2116866.0,61.1,3467318.0
2012-01-03,2143035.0,2116954.0,61.1,3467318.0
2012-01-04,2143025.0,2116944.0,61.1,3467318.0
2012-01-05,2144346.0,2118265.0,61.1,3467318.0
2012-01-06,2145119.0,2119038.0,61.1,3467318.0
2012-01-07,2145928.0,2119847.0,61.1,3467318.0
2012-01-08,2147422.0,2121341.0,61.2,3467318.0
2012-01-09,2160973.0,2134892.0,61.6,3467318.0
2012-01-10,2214473.0,2188392.0,63.1,3467318.0
2012-01-11,2254685.0,2228604.0,64.3,3467318.0
2012-01-12,2274877.0,2248796.0,64.9,3467318.0
2012-01-13,2272144.0,2246063.0,64.8,3467318.0
2012-01-14,2273608.0,2247527.0,64.8,3467318.0
2012-01-15,2276284.0,2250203.0,64.9,3467318.0
2012-01-16,2278885.0,2252804.0,65.0,3467318.0
2012-01-17,2288525.0,2262444.0,65.3,3467318.0
2012-01-18,2297540.0,2271459.0,65.5,3467318.0
2012-01-19,2297445.0,2271364.0,65.5,3467318.0
2012-01-20,2297839.0,2271758.0,65.5,3467318.0
2012-01-21,2302666.0,2276585.0,65.7,3467318.0
2012-01-22,2303454.0,2277373.0,65.7,3467318.0
2012-01-23,2306755.0,2280674.0,65.8,3467318.0
2012-01-24,2306595.0,2280514.0,65.8,3467318.0
2012-01-25,2311742.0,2285661.0,65.9,3467318.0
2012-01-26,2339956.0,2313875.0,66.7,3467318.0
2012-01-27,2348877.0,2322796.0,67.0,3467318.0
2012-01-28,2358244.0,2332163.0,67.3,3467318.0
2012-01-29,2359727.0,2333646.0,67.3,3467318.0
2012-01-30,2360527.0,2334446.0,67.3,3467318.0
2012-01-31,2362839.0,2336758.0,67.4,3467318.0
2012-02-01,2367645.0,2341564.0,67.5,3467318.0
2012-02-02,2370914.0,2344833.0,67.6,3467318.0
2012-02-03,2378271.0,2352190.0,67.8,3467318.0
