date,water_level,surface_area,reservoir_storage,conservation_storage,percent_full,conservation_capacity,dead_pool_capacity
1957-09-24,994.1,17163.0,615987.0,615987.0,87.4,704684.0,0.0
1957-09-25,994.1,17163.0,615987.0,615987.0,87.4,704684.0,0.0
1957-09-26,994.1,17163.0,615987.0,615987.0,87.4,704684.0,0.0
1957-09-27,994.1,17163.0,615987.0,615987.0,87.4,704684.0,0.0
1957-09-28,994.1,17163.0,615987.0,615987.0,87.4,704684.0,0.0
1957-09-29,994.1,17163.0,615987.0,615987.0,87.4,704684.0,0.0
1957-09-30,994.1,17163.0,615987.0,615987.0,87.4,704684.0,0.0
1957-10-01,994.0,17114.0,614236.0,614236.0,87.2,704684.0,0.0
1957-10-02,994.0,17114.0,614236.0,614236.0,87.2,704684.0,0.0
1957-10-03,993.9,17068.0,612485.0,612485.0,86.9,704684.0,0.0
1957-10-04,993.8,17026.0,610761.0,610761.0,86.7,704684.0,0.0
1957-10-05,993.7,16986.0,609077.0,609077.0,86.4,704684.0,0.0
1957-10-06,993.6,16948.0,607440.0,607440.0,86.2,704684.0,0.0
1957-10-07,993.6,16948.0,607440.0,607440.0,86.2,704684.0,0.0
1957-10-08,993.5,16909.0,605842.0,605842.0,86.0,704684.0,0.0
1957-10-09,993.5,16909.0,605842.0,605842.0,86.0,704684.0,0.0
1957-10-10,994.2,17212.0,617711.0,617711.0,87.7,704684.0,0.0
1957-10-11,994.6,17396.0,624143.0,624143.0,88.6,704684.0,0.0
1957-10-12,994.7,17441.0,625711.0,625711.0,88.8,704684.0,0.0
1957-10-13,995.2,17670.0,634100.0,634100.0,90.0,704684.0,0.0
1957-10-14,996.0,18046.0,647348.0,647348.0,91.9,704684.0,0.0
1957-10-15,996.5,18277.0,655794.0,655794.0,93.1,704684.0,0.0
1957-10-16,996.8,18418.0,661107.0,661107.0,93.8,704684.0,0.0
1957-10-17,997.0,18516.0,664757.0,664757.0,94.3,704684.0,0.0
1957-10-18,996.9,18467.0,662921.0,662921.0,94.1,704684.0,0.0
1957-10-19,996.8,18418.0,661107.0,661107.0,93.8,704684.0,0.0
1957-10-20,996.6,18323.0,657532.0,657532.0,93.3,704684.0,0.0
1957-10-21,996.4,18233.0,654084.0,654084.0,92.8,704684.0,0.0
1957-10-22,996.2,18144.0,650699.0,650699.0,92.3,704684.0,0.0
1957-10-23,996.0,18046.0,647348.0,647348.0,91.9,704684.0,0.0
1957-10-24,995.8,17940.0,644020.0,644020.0,91.4,704684.0,0.0
1957-10-25,995.6,17843.0,640618.0,640618.0,90.9,704684.0,0.0
1957-10-26,995.5,17799.0,638941.0,638941.0,90.7,704684.0,0.0
1957-10-27,995.5,17799.0,638941.0,638941.0,90.7,704684.0,0.0
1957-10-28,995.6,17843.0,640618.0,640618.0,90.9,704684.0,0.0
1957-10-29,995.6,17843.0,640618.0,640618.0,90.9,704684.0,0.0
1957-10-30,995.6,17843.0,640618.0,640618.0,90.9,704684.0,0.0
1957-10-31,995.6,17843.0,640618.0,640618.0,90.9,704684.0,0.0
1957-11-01,995.6,17843.0,640618.0,640618.0,90.9,704684.0,0.0
1957-11-02,995.6,17843.0,640618.0,640618.0,90.9,704684.0,0.0
1957-11-03,995.6,17843.0,640618.0,640618.0,90.9,704684.0,0.0
1957-11-04,995.6,17843.0,640618.0,640618.0,90.9,704684.0,0.0
1957-11-05,995.6,17843.0,640618.0,640618.0,90.9,704684.0,0.0
1957-11-06,996.4,18233.0,654084.0,654084.0,92.8,704684.0,0.0
1957-11-07,997.3,18661.0,670413.0,670413.0,95.1,704684.0,0.0
1957-11-08,997.8,18905.0,680252.0,680252.0,96.5,704684.0,0.0
1957-11-09,998.0,19004.0,684280.0,684280.0,97.1,704684.0,0.0
1957-11-10,998.0,19004.0,684280.0,684280.0,97.1,704684.0,0.0
1957-11-11,997.9,18954.0,682268.0,682268.0,96.8,704684.0,0.0
1957-11-12,997.8,18905.0,680252.0,680252.0,96.5,704684.0,0.0
1957-11-13,997.7,18856.0,678254.0,678254.0,96.2,704684.0,0.0
1957-11-14,997.5,18758.0,674311.0,674311.0,95.7,704684.0,0.0
1957-11-15,997.3,18661.0,670413.0,670413.0,95.1,704684.0,0.0
1957-11-16,997.2,18613.0,668500.0,668500.0,94.9,704684.0,0.0
1957-11-17,997.1,18564.0,666617.0,666617.0,94.6,704684.0,0.0
1957-11-18,997.1,18564.0,666617.0,666617.0,94.6,704684.0,0.0
1957-11-19,997.0,18516.0,664757.0,664757.0,94.3,704684.0,0.0
1957-11-20,996.9,18467.0,662921.0,662921.0,94.1,704684.0,0.0
1957-11-21,996.8,18418.0,661107.0,661107.0,93.8,704684.0,0.0
1957-11-22,996.7,18369.0,659305.0,659305.0,93.6,704684.0,0.0
1957-11-23,996.6,18323.0,657532.0,657532.0,93.3,704684.0,0.0
1957-11-24,996.6,18323.0,657532.0,657532.0,93.3,704684.0,0.0
1957-11-25,996.7,18369.0,659305.0,659305.0,93.6,704684.0,0.0
1957-11-26,996.7,18369.0,659305.0,659305.0,93.6,704684.0,0.0
1957-11-27,996.7,18369.0,659305.0,659305.0,93.6,704684.0,0.0
1957-11-28,996.6,18323.0,657532.0,657532.0,93.3,704684.0,0.0
1957-11-29,996.6,18323.0,657532.0,657532.0,93.3,704684.0,0.0
1957-11-30,996.6,18323.0,657532.0,657532.0,93.3,704684.0,0.0
1957-12-01,996.6,18323.0,657532.0,657532.0,93.3,704684.0,0.0
1957-12-02,996.5,18277.0,655794.0,655794.0,93.1,704684.0,0.0
1957-12-03,996.4,18233.0,654084.0,654084.0,92.8,704684.0,0.0
1957-12-04,996.2,18144.0,650699.0,650699.0,92.3,704684.0,0.0
1957-12-05,996.1,18096.0,649014.0,649014.0,92.1,704684.0,0.0
1957-12-06,995.9,17993.0,645691.0,645691.0,91.6,704684.0,0.0
1957-12-07,995.8,17940.0,644020.0,644020.0,91.4,704684.0,0.0
1957-12-08,995.8,17940.0,644020.0,644020.0,91.4,704684.0,0.0
1957-12-09,995.7,17890.0,642323.0,642323.0,91.2,704684.0,0.0
1957-12-10,995.6,17843.0,640618.0,640618.0,90.9,704684.0,0.0
1957-12-11,995.4,17757.0,637315.0,637315.0,90.4,704684.0,0.0
1957-12-12,995.3,17714.0,635715.0,635715.0,90.2,704684.0,0.0
1957-12-13,995.1,17624.0,632443.0,632443.0,89.7,704684.0,0.0
1957-12-14,995.0,17578.0,630742.0,630742.0,89.5,704684.0,0.0
1957-12-15,995.0,17578.0,630742.0,630742.0,89.5,704684.0,0.0
1957-12-16,995.0,17578.0,630742.0,630742.0,89.5,704684.0,0.0
1957-12-17,994.9,17531.0,629025.0,629025.0,89.3,704684.0,0.0
1957-12-18,994.8,17486.0,627336.0,627336.0,89.0,704684.0,0.0
1957-12-19,994.8,17486.0,627336.0,627336.0,89.0,704684.0,0.0
1957-12-20,994.6,17396.0,624143.0,624143.0,88.6,704684.0,0.0
1957-12-21,994.6,17396.0,624143.0,624143.0,88.6,704684.0,0.0
1957-12-22,994.5,17352.0,622591.0,622591.0,88.4,704684.0,0.0
1957-12-23,994.5,17352.0,622591.0,622591.0,88.4,704684.0,0.0
1957-12-24,994.5,17352.0,622591.0,622591.0,88.4,704684.0,0.0
1957-12-25,994.5,17352.0,622591.0,622591.0,88.4,704684.0,0.0
1957-12-26,994.5,17352.0,622591.0,622591.0,88.4,704684.0,0.0
1957-12-27,994.5,17352.0,622591.0,622591.0,88.4,704684.0,0.0
1957-12-28,994.5,17352.0,622591.0,622591.0,88.4,704684.0,0.0
1957-12-29,994.5,17352.0,622591.0,622591.0,88.4,704684.0,0.0
1957-12-30,994.5,17352.0,622591.0,622591.0,88.4,704684.0,0.0
1957-12-31,994.5,17352.0,622591.0,622591.0,88.4,704684.0,0.0
1958-01-01,994.4,17307.0,621018.0,621018.0,88.1,704684.0,0.0
1958-01-02,994.4,17307.0,621018.0,621018.0,88.1,704684.0,0.0
1958-01-03,994.4,17307.0,621018.0,621018.0,88.1,704684.0,0.0
1958-01-04,994.3,17261.0,619393.0,619393.0,87.9,704684.0,0.0
1958-01-05,994.3,17261.0,619393.0,619393.0,87.9,704684.0,0.0
1958-01-06,994.3,17261.0,619393.0,619393.0,87.9,704684.0,0.0
1958-01-07,994.2,17212.0,617711.0,617711.0,87.7,704684.0,0.0
1958-01-08,994.1,17163.0,615987.0,615987.0,87.4,704684.0,0.0
1958-01-09,994.0,17114.0,614236.0,614236.0,87.2,704684.0,0.0
1958-01-10,993.9,17068.0,612485.0,612485.0,86.9,704684.0,0.0
1958-01-11,993.9,17068.0,612485.0,612485.0,86.9,704684.0,0.0
1958-01-12,993.9,17068.0,612485.0,612485.0,86.9,704684.0,0.0
1958-01-13,993.9,17068.0,612485.0,612485.0,86.9,704684.0,0.0
1958-01-14,993.9,17068.0,612485.0,612485.0,86.9,704684.0,0.0
1958-01-15,993.9,17068.0,612485.0,612485.0,86.9,704684.0,0.0
1958-01-16,993.9,17068.0,612485.0,612485.0,86.9,704684.0,0.0
1958-01-17,993.8,17026.0,610761.0,610761.0,86.7,704684.0,0.0
1958-01-18,993.8,17026.0,610761.0,610761.0,86.7,704684.0,0.0
1958-01-19,993.7,16986.0,609077.0,609077.0,86.4,704684.0,0.0
1958-01-20,993.7,16986.0,609077.0,609077.0,86.4,704684.0,0.0
1958-01-21,993.7,16986.0,609077.0,609077.0,86.4,704684.0,0.0
1958-01-22,993.6,16948.0,607440.0,607440.0,86.2,704684.0,0.0
1958-01-23,993.6,16948.0,607440.0,607440.0,86.2,704684.0,0.0
1958-01-24,993.5,16909.0,605842.0,605842.0,86.0,704684.0,0.0
1958-01-25,993.5,16909.0,605842.0,605842.0,86.0,704684.0,0.0
1958-01-26,993.5,16909.0,605842.0,605842.0,86.0,704684.0,0.0
1958-01-27,993.5,16909.0,605842.0,605842.0,86.0,704684.0,0.0
1958-01-28,993.5,16909.0,605842.0,605842.0,86.0,704684.0,0.0
1958-01-29,993.4,16869.0,604257.0,604257.0,85.7,704684.0,0.0
1958-01-30,993.2,16784.0,601097.0,601097.0,85.3,704684.0,0.0
1958-01-31,993.1,16741.0,599511.0,599511.0,85.1,704684.0,0.0
1958-02-01,993.1,16741.0,599511.0,599511.0,85.1,704684.0,0.0
1958-02-02,993.1,16741.0,599511.0,599511.0,85.1,704684.0,0.0
1958-02-03,993.0,16698.0,597924.0,597924.0,84.8,704684.0,0.0
1958-02-04,992.9,16656.0,596336.0,596336.0,84.6,704684.0,0.0
1958-02-05,992.9,16656.0,596336.0,596336.0,84.6,704684.0,0.0
1958-02-06,992.8,16613.0,594749.0,594749.0,84.4,704684.0,0.0
1958-02-07,992.7,16570.0,593161.0,593161.0,84.2,704684.0,0.0
1958-02-08,992.6,16528.0,591574.0,591574.0,83.9,704684.0,0.0
1958-02-09,992.6,16528.0,591574.0,591574.0,83.9,704684.0,0.0
1958-02-10,992.6,16528.0,591574.0,591574.0,83.9,704684.0,0.0
1958-02-11,992.5,16485.0,589986.0,589986.0,83.7,704684.0,0.0
1958-02-12,992.5,16485.0,589986.0,589986.0,83.7,704684.0,0.0
1958-02-13,992.4,16443.0,588399.0,588399.0,83.5,704684.0,0.0
1958-02-14,992.2,16358.0,585224.0,585224.0,83.0,704684.0,0.0
1958-02-15,992.2,16358.0,585224.0,585224.0,83.0,704684.0,0.0
1958-02-16,992.2,16358.0,585224.0,585224.0,83.0,704684.0,0.0
1958-02-17,992.2,16358.0,585224.0,585224.0,83.0,704684.0,0.0
1958-02-18,992.1,16315.0,583636.0,583636.0,82.8,704684.0,0.0
1958-02-19,992.0,16272.0,582049.0,582049.0,82.6,704684.0,0.0
1958-02-20,992.0,16272.0,582049.0,582049.0,82.6,704684.0,0.0
1958-02-21,992.0,16272.0,582049.0,582049.0,82.6,704684.0,0.0
1958-02-22,992.0,16272.0,582049.0,582049.0,82.6,704684.0,0.0
1958-02-23,992.0,16272.0,582049.0,582049.0,82.6,704684.0,0.0
1958-02-24,992.0,16272.0,582049.0,582049.0,82.6,704684.0,0.0
1958-02-25,992.0,16272.0,582049.0,582049.0,82.6,704684.0,0.0
1958-02-26,992.0,16272.0,582049.0,582049.0,82.6,704684.0,0.0
1958-02-27,992.0,16272.0,582049.0,582049.0,82.6,704684.0,0.0
1958-02-28,992.0,16272.0,582049.0,582049.0,82.6,704684.0,0.0
1958-03-01,992.0,16272.0,582049.0,582049.0,82.6,704684.0,0.0
1958-03-02,992.0,16272.0,582049.0,582049.0,82.6,704684.0,0.0
1958-03-03,992.0,16272.0,582049.0,582049.0,82.6,704684.0,0.0
1958-03-04,992.0,16272.0,582049.0,582049.0,82.6,704684.0,0.0
1958-03-05,992.0,16272.0,582049.0,582049.0,82.6,704684.0,0.0
1958-03-06,992.1,16315.0,583636.0,583636.0,82.8,704684.0,0.0
1958-03-07,992.1,16315.0,583636.0,583636.0,82.8,704684.0,0.0
1958-03-08,992.1,16315.0,583636.0,583636.0,82.8,704684.0,0.0
1958-03-09,992.1,16315.0,583636.0,583636.0,82.8,704684.0,0.0
1958-03-10,992.2,16358.0,585224.0,585224.0,83.0,704684.0,0.0
1958-03-11,992.3,16400.0,586811.0,586811.0,83.3,704684.0,0.0
1958-03-12,992.3,16400.0,586811.0,586811.0,83.3,704684.0,0.0
1958-03-13,992.4,16443.0,588399.0,588399.0,83.5,704684.0,0.0
1958-03-14,992.4,16443.0,588399.0,588399.0,83.5,704684.0,0.0
1958-03-15,992.4,16443.0,588399.0,588399.0,83.5,704684.0,0.0
1958-03-16,992.5,16485.0,589986.0,589986.0,83.7,704684.0,0.0
1958-03-17,992.5,16485.0,589986.0,589986.0,83.7,704684.0,0.0
1958-03-18,992.5,16485.0,589986.0,589986.0,83.7,704684.0,0.0
1958-03-19,992.5,16485.0,589986.0,589986.0,83.7,704684.0,0.0
1958-03-20,992.5,16485.0,589986.0,589986.0,83.7,704684.0,0.0
1958-03-21,992.5,16485.0,589986.0,589986.0,83.7,704684.0,0.0
1958-03-22,992.5,16485.0,589986.0,589986.0,83.7,704684.0,0.0
1958-03-23,992.5,16485.0,589986.0,589986.0,83.7,704684.0,0.0
1958-03-24,992.6,16528.0,591574.0,591574.0,83.9,704684.0,0.0
1958-03-25,992.6,16528.0,591574.0,591574.0,83.9,704684.0,0.0
1958-03-26,992.6,16528.0,591574.0,591574.0,83.9,704684.0,0.0
1958-03-27,992.6,16528.0,591574.0,591574.0,83.9,704684.0,0.0
1958-03-28,992.6,16528.0,591574.0,591574.0,83.9,704684.0,0.0
1958-03-29,992.7,16570.0,593161.0,593161.0,84.2,704684.0,0.0
1958-03-30,993.3,16826.0,602676.0,602676.0,85.5,704684.0,0.0
1958-03-31,993.4,16869.0,604257.0,604257.0,85.7,704684.0,0.0
1958-04-01,993.4,16869.0,604257.0,604257.0,85.7,704684.0,0.0
1958-04-02,993.4,16869.0,604257.0,604257.0,85.7,704684.0,0.0
1958-04-03,993.4,16869.0,604257.0,604257.0,85.7,704684.0,0.0
1958-04-04,993.4,16869.0,604257.0,604257.0,85.7,704684.0,0.0
1958-04-05,993.4,16869.0,604257.0,604257.0,85.7,704684.0,0.0
1958-04-06,993.4,16869.0,604257.0,604257.0,85.7,704684.0,0.0
1958-04-07,993.4,16869.0,604257.0,604257.0,85.7,704684.0,0.0
1958-04-08,993.4,16869.0,604257.0,604257.0,85.7,704684.0,0.0
1958-04-09,993.4,16869.0,604257.0,604257.0,85.7,704684.0,0.0
1958-04-10,993.4,16869.0,604257.0,604257.0,85.7,704684.0,0.0
1958-04-11,993.4,16869.0,604257.0,604257.0,85.7,704684.0,0.0
1958-04-12,993.4,16869.0,604257.0,604257.0,85.7,704684.0,0.0
1958-04-13,993.4,16869.0,604257.0,604257.0,85.7,704684.0,0.0
1958-04-14,993.4,16869.0,604257.0,604257.0,85.7,704684.0,0.0
1958-04-15,993.4,16869.0,604257.0,604257.0,85.7,704684.0,0.0
1958-04-16,993.4,16869.0,604257.0,604257.0,85.7,704684.0,0.0
1958-04-17,993.4,16869.0,604257.0,604257.0,85.7,704684.0,0.0
1958-04-18,993.4,16869.0,604257.0,604257.0,85.7,704684.0,0.0
1958-04-19,993.5,16909.0,605842.0,605842.0,86.0,704684.0,0.0
1958-04-20,993.5,16909.0,605842.0,605842.0,86.0,704684.0,0.0
1958-04-21,993.5,16909.0,605842.0,605842.0,86.0,704684.0,0.0
1958-04-22,993.5,16909.0,605842.0,605842.0,86.0,704684.0,0.0
1958-04-23,993.6,16948.0,607440.0,607440.0,86.2,704684.0,0.0
1958-04-24,993.7,16986.0,609077.0,609077.0,86.4,704684.0,0.0
1958-04-25,993.7,16986.0,609077.0,609077.0,86.4,704684.0,0.0
1958-04-26,993.7,16986.0,609077.0,609077.0,86.4,704684.0,0.0
1958-04-27,994.3,17261.0,619393.0,619393.0,87.9,704684.0,0.0
1958-04-28,994.5,17352.0,622591.0,622591.0,88.4,704684.0,0.0
1958-04-29,994.5,17352.0,622591.0,622591.0,88.4,704684.0,0.0
1958-04-30,994.5,17352.0,622591.0,622591.0,88.4,704684.0,0.0
1958-05-01,995.5,17799.0,638941.0,638941.0,90.7,704684.0,0.0
1958-05-02,996.1,18096.0,649014.0,649014.0,92.1,704684.0,0.0
1958-05-03,996.2,18144.0,650699.0,650699.0,92.3,704684.0,0.0
1958-05-04,996.3,18189.0,652391.0,652391.0,92.6,704684.0,0.0
1958-05-05,996.4,18233.0,654084.0,654084.0,92.8,704684.0,0.0
1958-05-06,996.2,18144.0,650699.0,650699.0,92.3,704684.0,0.0
1958-05-07,996.1,18096.0,649014.0,649014.0,92.1,704684.0,0.0
1958-05-08,995.9,17993.0,645691.0,645691.0,91.6,704684.0,0.0
1958-05-09,995.7,17890.0,642323.0,642323.0,91.2,704684.0,0.0
1958-05-10,995.5,17799.0,638941.0,638941.0,90.7,704684.0,0.0
1958-05-11,995.2,17670.0,634100.0,634100.0,90.0,704684.0,0.0
1958-05-12,995.0,17578.0,630742.0,630742.0,89.5,704684.0,0.0
1958-05-13,994.7,17441.0,625711.0,625711.0,88.8,704684.0,0.0
1958-05-14,994.6,17396.0,624143.0,624143.0,88.6,704684.0,0.0
1958-05-15,994.9,17531.0,629025.0,629025.0,89.3,704684.0,0.0
1958-05-16,995.5,17799.0,638941.0,638941.0,90.7,704684.0,0.0
1958-05-17,995.7,17890.0,642323.0,642323.0,91.2,704684.0,0.0
1958-05-18,995.9,17993.0,645691.0,645691.0,91.6,704684.0,0.0
1958-05-19,996.2,18144.0,650699.0,650699.0,92.3,704684.0,0.0
1958-05-20,996.4,18233.0,654084.0,654084.0,92.8,704684.0,0.0
1958-05-21,996.6,18323.0,657532.0,657532.0,93.3,704684.0,0.0
1958-05-22,996.6,18323.0,657532.0,657532.0,93.3,704684.0,0.0
1958-05-23,996.6,18323.0,657532.0,657532.0,93.3,704684.0,0.0
1958-05-24,996.6,18323.0,657532.0,657532.0,93.3,704684.0,0.0
1958-05-25,996.6,18323.0,657532.0,657532.0,93.3,704684.0,0.0
1958-05-26,996.6,18323.0,657532.0,657532.0,93.3,704684.0,0.0
1958-05-27,996.6,18323.0,657532.0,657532.0,93.3,704684.0,0.0
1958-05-28,996.4,18233.0,654084.0,654084.0,92.8,704684.0,0.0
1958-05-29,996.4,18233.0,654084.0,654084.0,92.8,704684.0,0.0
1958-05-30,996.3,18189.0,652391.0,652391.0,92.6,704684.0,0.0
1958-05-31,996.3,18189.0,652391.0,652391.0,92.6,704684.0,0.0
1958-06-01,996.3,18189.0,652391.0,652391.0,92.6,704684.0,0.0
1958-06-02,996.3,18189.0,652391.0,652391.0,92.6,704684.0,0.0
1958-06-03,996.1,18096.0,649014.0,649014.0,92.1,704684.0,0.0
1958-06-04,996.0,18046.0,647348.0,647348.0,91.9,704684.0,0.0
1958-06-05,995.8,17940.0,644020.0,644020.0,91.4,704684.0,0.0
1958-06-06,995.7,17890.0,642323.0,642323.0,91.2,704684.0,0.0
1958-06-07,995.5,17799.0,638941.0,638941.0,90.7,704684.0,0.0
1958-06-08,995.4,17757.0,637315.0,637315.0,90.4,704684.0,0.0
1958-06-09,995.4,17757.0,637315.0,637315.0,90.4,704684.0,0.0
1958-06-10,995.2,17670.0,634100.0,634100.0,90.0,704684.0,0.0
1958-06-11,995.1,17624.0,632443.0,632443.0,89.7,704684.0,0.0
1958-06-12,995.0,17578.0,630742.0,630742.0,89.5,704684.0,0.0
1958-06-13,994.9,17531.0,629025.0,629025.0,89.3,704684.0,0.0
1958-06-14,994.9,17531.0,629025.0,629025.0,89.3,704684.0,0.0
1958-06-15,994.8,17486.0,627336.0,627336.0,89.0,704684.0,0.0
1958-06-16,994.7,17441.0,625711.0,625711.0,88.8,704684.0,0.0
1958-06-17,994.7,17441.0,625711.0,625711.0,88.8,704684.0,0.0
1958-06-18,994.7,17441.0,625711.0,625711.0,88.8,704684.0,0.0
1958-06-19,994.7,17441.0,625711.0,625711.0,88.8,704684.0,0.0
1958-06-20,994.7,17441.0,625711.0,625711.0,88.8,704684.0,0.0
1958-06-21,994.6,17396.0,624143.0,624143.0,88.6,704684.0,0.0
1958-06-22,994.7,17441.0,625711.0,625711.0,88.8,704684.0,0.0
1958-06-23,995.0,17578.0,630742.0,630742.0,89.5,704684.0,0.0
1958-06-24,995.0,17578.0,630742.0,630742.0,89.5,704684.0,0.0
1958-06-25,995.0,17578.0,630742.0,630742.0,89.5,704684.0,0.0
1958-06-26,995.0,17578.0,630742.0,630742.0,89.5,704684.0,0.0
1958-06-27,995.0,17578.0,630742.0,630742.0,89.5,704684.0,0.0
1958-06-28,995.0,17578.0,630742.0,630742.0,89.5,704684.0,0.0
1958-06-29,995.0,17578.0,630742.0,630742.0,89.5,704684.0,0.0
1958-06-30,995.0,17578.0,630742.0,630742.0,89.5,704684.0,0.0
1958-07-01,995.0,17578.0,630742.0,630742.0,89.5,704684.0,0.0
1958-07-02,995.0,17578.0,630742.0,630742.0,89.5,704684.0,0.0
1958-07-03,995.0,17578.0,630742.0,630742.0,89.5,704684.0,0.0
1958-07-04,995.0,17578.0,630742.0,630742.0,89.5,704684.0,0.0
1958-07-05,995.0,17578.0,630742.0,630742.0,89.5,704684.0,0.0
1958-07-06,995.5,17799.0,638941.0,638941.0,90.7,704684.0,0.0
1958-07-07,997.6,18807.0,676276.0,676276.0,96.0,704684.0,0.0
1958-07-08,997.6,18807.0,676276.0,676276.0,96.0,704684.0,0.0
1958-07-09,997.5,18758.0,674311.0,674311.0,95.7,704684.0,0.0
1958-07-10,997.4,18710.0,672355.0,672355.0,95.4,704684.0,0.0
1958-07-11,997.3,18661.0,670413.0,670413.0,95.1,704684.0,0.0
1958-07-12,997.2,18613.0,668500.0,668500.0,94.9,704684.0,0.0
1958-07-13,997.0,18516.0,664757.0,664757.0,94.3,704684.0,0.0
1958-07-14,996.7,18369.0,659305.0,659305.0,93.6,704684.0,0.0
1958-07-15,996.6,18323.0,657532.0,657532.0,93.3,704684.0,0.0
1958-07-16,996.4,18233.0,654084.0,654084.0,92.8,704684.0,0.0
1958-07-17,996.2,18144.0,650699.0,650699.0,92.3,704684.0,0.0
1958-07-18,996.1,18096.0,649014.0,649014.0,92.1,704684.0,0.0
1958-07-19,996.0,18046.0,647348.0,647348.0,91.9,704684.0,0.0
1958-07-20,996.0,18046.0,647348.0,647348.0,91.9,704684.0,0.0
1958-07-21,996.0,18046.0,647348.0,647348.0,91.9,704684.0,0.0
1958-07-22,995.9,17993.0,645691.0,645691.0,91.6,704684.0,0.0
1958-07-23,995.8,17940.0,644020.0,644020.0,91.4,704684.0,0.0
1958-07-24,995.8,17940.0,644020.0,644020.0,91.4,704684.0,0.0
1958-07-25,995.6,17843.0,640618.0,640618.0,90.9,704684.0,0.0
1958-07-26,995.4,17757.0,637315.0,637315.0,90.4,704684.0,0.0
1958-07-27,995.3,17714.0,635715.0,635715.0,90.2,704684.0,0.0
1958-07-28,995.1,17624.0,632443.0,632443.0,89.7,704684.0,0.0
1958-07-29,994.9,17531.0,629025.0,629025.0,89.3,704684.0,0.0
1958-07-30,994.7,17441.0,625711.0,625711.0,88.8,704684.0,0.0
1958-07-31,994.5,17352.0,622591.0,622591.0,88.4,704684.0,0.0
1958-08-01,994.1,17163.0,615987.0,615987.0,87.4,704684.0,0.0
1958-08-02,994.1,17163.0,615987.0,615987.0,87.4,704684.0,0.0
1958-08-03,994.1,17163.0,615987.0,615987.0,87.4,704684.0,0.0
1958-08-04,994.1,17163.0,615987.0,615987.0,87.4,704684.0,0.0
1958-08-05,993.9,17068.0,612485.0,612485.0,86.9,704684.0,0.0
1958-08-06,993.7,16986.0,609077.0,609077.0,86.4,704684.0,0.0
1958-08-07,993.4,16869.0,604257.0,604257.0,85.7,704684.0,0.0
1958-08-08,993.3,16826.0,602676.0,602676.0,85.5,704684.0,0.0
1958-08-09,993.1,16741.0,599511.0,599511.0,85.1,704684.0,0.0
1958-08-10,993.1,16741.0,599511.0,599511.0,85.1,704684.0,0.0
1958-08-11,993.1,16741.0,599511.0,599511.0,85.1,704684.0,0.0
1958-08-12,992.9,16656.0,596336.0,596336.0,84.6,704684.0,0.0
1958-08-13,992.8,16613.0,594749.0,594749.0,84.4,704684.0,0.0
1958-08-14,992.6,16528.0,591574.0,591574.0,83.9,704684.0,0.0
1958-08-15,992.4,16443.0,588399.0,588399.0,83.5,704684.0,0.0
1958-08-16,992.2,16358.0,585224.0,585224.0,83.0,704684.0,0.0
1958-08-17,992.2,16358.0,585224.0,585224.0,83.0,704684.0,0.0
1958-08-18,992.2,16358.0,585224.0,585224.0,83.0,704684.0,0.0
1958-08-19,992.1,16315.0,583636.0,583636.0,82.8,704684.0,0.0
1958-08-20,992.0,16272.0,582049.0,582049.0,82.6,704684.0,0.0
1958-08-21,991.9,16230.0,580461.0,580461.0,82.4,704684.0,0.0
1958-08-22,991.8,16187.0,578874.0,578874.0,82.1,704684.0,0.0
1958-08-23,991.7,16145.0,577286.0,577286.0,81.9,704684.0,0.0
1958-08-24,991.7,16145.0,577286.0,577286.0,81.9,704684.0,0.0
1958-08-25,991.7,16145.0,577286.0,577286.0,81.9,704684.0,0.0
1958-08-26,991.7,16145.0,577286.0,577286.0,81.9,704684.0,0.0
1958-08-27,991.7,16145.0,577286.0,577286.0,81.9,704684.0,0.0
1958-08-28,991.7,16145.0,577286.0,577286.0,81.9,704684.0,0.0
1958-08-29,991.7,16145.0,577286.0,577286.0,81.9,704684.0,0.0
1958-08-30,991.7,16145.0,577286.0,577286.0,81.9,704684.0,0.0
1958-08-31,991.7,16145.0,577286.0,577286.0,81.9,704684.0,0.0
1958-09-01,991.7,16145.0,577286.0,577286.0,81.9,704684.0,0.0
1958-09-02,991.7,16145.0,577286.0,577286.0,81.9,704684.0,0.0
1958-09-03,991.7,16145.0,577286.0,577286.0,81.9,704684.0,0.0
1958-09-04,991.6,16102.0,575699.0,575699.0,81.7,704684.0,0.0
1958-09-05,991.5,16060.0,574106.0,574106.0,81.5,704684.0,0.0
1958-09-06,991.4,16017.0,572506.0,572506.0,81.2,704684.0,0.0
1958-09-07,991.4,16017.0,572506.0,572506.0,81.2,704684.0,0.0
1958-09-08,991.4,16017.0,572506.0,572506.0,81.2,704684.0,0.0
1958-09-09,991.4,16017.0,572506.0,572506.0,81.2,704684.0,0.0
1958-09-10,991.4,16017.0,572506.0,572506.0,81.2,704684.0,0.0
1958-09-11,991.4,16017.0,572506.0,572506.0,81.2,704684.0,0.0
1958-09-12,991.4,16017.0,572506.0,572506.0,81.2,704684.0,0.0
1958-09-13,991.4,16017.0,572506.0,572506.0,81.2,704684.0,0.0
1958-09-14,991.4,16017.0,572506.0,572506.0,81.2,704684.0,0.0
1958-09-15,991.4,16017.0,572506.0,572506.0,81.2,704684.0,0.0
