date,reservoir_storage,conservation_storage,percent_full,conservation_capacity
1990-03-03,3004701.0,2936564.0,91.2,3221418.0
1990-03-04,3013610.0,2945796.0,91.4,3221418.0
1990-03-05,3004977.0,2938273.0,91.2,3221418.0
1990-03-06,3003902.0,2938878.0,91.2,3221418.0
1990-03-07,3014914.0,2947902.0,91.5,3221418.0
1990-03-08,3060588.0,2969132.0,92.2,3221418.0
1990-03-09,3083021.0,2989358.0,92.8,3221418.0
1990-03-10,3088601.0,2996517.0,93.0,3221418.0
1990-03-11,3087681.0,2997408.0,93.0,3221418.0
1990-03-12,3123376.0,3016367.0,93.6,3221418.0
1990-03-13,3162875.0,3025430.0,93.9,3221418.0
1990-03-14,3163697.0,3022630.0,93.8,3221418.0
1990-03-15,3200343.0,3021917.0,93.8,3221418.0
1990-03-16,3216578.0,3030768.0,94.1,3221418.0
1990-03-17,3219160.0,3030320.0,94.1,3221418.0
1990-03-18,3214279.0,3031394.0,94.1,3221418.0
1990-03-19,3203327.0,3031372.0,94.1,3221418.0
1990-03-20,3191120.0,3030505.0,94.1,3221418.0
1990-03-21,3183014.0,3030819.0,94.1,3221418.0
1990-03-22,3174058.0,3029074.0,94.0,3221418.0
1990-03-23,3169778.0,3027271.0,94.0,3221418.0
1990-03-24,3165092.0,3024884.0,93.9,3221418.0
1990-03-25,3164387.0,3020566.0,93.8,3221418.0
1990-03-26,3159758.0,3017686.0,93.7,3221418.0
1990-03-27,3154870.0,3015390.0,93.6,3221418.0
1990-03-28,3157289.0,3015883.0,93.6,3221418.0
1990-03-29,3156081.0,3014252.0,93.6,3221418.0
1990-03-30,3167811.0,3015611.0,93.6,3221418.0
1990-03-31,3181250.0,3018686.0,93.7,3221418.0
1990-04-01,3181796.0,3029963.0,94.1,3221418.0
1990-04-02,3177961.0,3022377.0,93.8,3221418.0
1990-04-03,3169514.0,3021182.0,93.8,3221418.0
1990-04-04,3166145.0,3021823.0,93.8,3221418.0
1990-04-05,3160124.0,3022649.0,93.8,3221418.0
1990-04-06,3159076.0,3024065.0,93.9,3221418.0
1990-04-07,3158746.0,3025511.0,93.9,3221418.0
1990-04-08,3160679.0,3025440.0,93.9,3221418.0
1990-04-09,3161666.0,3025313.0,93.9,3221418.0
1990-04-10,3161976.0,3025515.0,93.9,3221418.0
1990-04-11,3162676.0,3025811.0,93.9,3221418.0
1990-04-12,3156460.0,3025318.0,93.9,3221418.0
1990-04-13,3152674.0,3025579.0,93.9,3221418.0
1990-04-14,3157444.0,3030864.0,94.1,3221418.0
1990-04-15,3176195.0,3042174.0,94.4,3221418.0
1990-04-16,3189774.0,3041894.0,94.4,3221418.0
1990-04-17,3197806.0,3036703.0,94.3,3221418.0
1990-04-18,3200992.0,3033278.0,94.2,3221418.0
1990-04-19,3205157.0,3038483.0,94.3,3221418.0
1990-04-20,3210089.0,3043567.0,94.5,3221418.0
1990-04-21,3218929.0,3048429.0,94.6,3221418.0
1990-04-22,3244062.0,3054447.0,94.8,3221418.0
1990-04-23,3277453.0,3050983.0,94.7,3221418.0
1990-04-24,3299626.0,3039807.0,94.4,3221418.0
1990-04-25,3328879.0,3050075.0,94.7,3221418.0
1990-04-26,3365108.0,3060727.0,95.0,3221418.0
1990-04-27,3786371.0,3104322.0,96.4,3221418.0
1990-04-28,4069636.0,3108192.0,96.5,3221418.0
1990-04-29,4194507.0,3094621.0,96.1,3221418.0
1990-04-30,4311184.0,3103843.0,96.4,3221418.0
1990-05-01,4322077.0,3113410.0,96.6,3221418.0
1990-05-02,4352530.0,3117695.0,96.8,3221418.0
1990-05-03,4487235.0,3157105.0,98.0,3221418.0
1990-05-04,4745562.0,3154488.0,97.9,3221418.0
1990-05-05,4843677.0,3151540.0,97.8,3221418.0
1990-05-06,4914135.0,3149011.0,97.8,3221418.0
1990-05-07,4934517.0,3143919.0,97.6,3221418.0
1990-05-08,4973462.0,3152923.0,97.9,3221418.0
1990-05-09,5017650.0,3154988.0,97.9,3221418.0
1990-05-10,5016916.0,3149995.0,97.8,3221418.0
1990-05-11,4976513.0,3149660.0,97.8,3221418.0
1990-05-12,4940106.0,3149105.0,97.8,3221418.0
1990-05-13,4961675.0,3144389.0,97.6,3221418.0
1990-05-14,4938448.0,3146515.0,97.7,3221418.0
1990-05-15,4870218.0,3144590.0,97.6,3221418.0
1990-05-16,4818644.0,3141655.0,97.5,3221418.0
1990-05-17,4753025.0,3140382.0,97.5,3221418.0
1990-05-18,4700612.0,3146908.0,97.7,3221418.0
1990-05-19,4647961.0,3151444.0,97.8,3221418.0
1990-05-20,4593592.0,3150995.0,97.8,3221418.0
1990-05-21,4540926.0,3150631.0,97.8,3221418.0
1990-05-22,4487095.0,3148904.0,97.7,3221418.0
1990-05-23,4424835.0,3146889.0,97.7,3221418.0
1990-05-24,4345678.0,3145048.0,97.6,3221418.0
1990-05-25,4312223.0,3143461.0,97.6,3221418.0
1990-05-26,4258848.0,3139296.0,97.5,3221418.0
1990-05-27,4190544.0,3137175.0,97.4,3221418.0
1990-05-28,4143253.0,3136201.0,97.4,3221418.0
1990-05-29,4096632.0,3136023.0,97.3,3221418.0
1990-05-30,4041173.0,3134999.0,97.3,3221418.0
1990-05-31,3997707.0,3134197.0,97.3,3221418.0
1990-06-01,3955591.0,3137341.0,97.4,3221418.0
1990-06-02,3921380.0,3145299.0,97.6,3221418.0
1990-06-03,3896233.0,3148846.0,97.7,3221418.0
1990-06-04,3869065.0,3151972.0,97.8,3221418.0
1990-06-05,3816269.0,3147745.0,97.7,3221418.0
1990-06-06,3776212.0,3147633.0,97.7,3221418.0
1990-06-07,3744397.0,3147107.0,97.7,3221418.0
1990-06-08,3751078.0,3144802.0,97.6,3221418.0
1990-06-09,3774082.0,3144854.0,97.6,3221418.0
1990-06-10,3765949.0,3142783.0,97.6,3221418.0
1990-06-11,3739586.0,3144495.0,97.6,3221418.0
1990-06-12,3686946.0,3143811.0,97.6,3221418.0
1990-06-13,3629474.0,3143621.0,97.6,3221418.0
1990-06-14,3582526.0,3141833.0,97.5,3221418.0
1990-06-15,3549279.0,3141278.0,97.5,3221418.0
1990-06-16,3523377.0,3140641.0,97.5,3221418.0
1990-06-17,3504808.0,3135966.0,97.3,3221418.0
1990-06-18,3489730.0,3131711.0,97.2,3221418.0
1990-06-19,3474690.0,3128776.0,97.1,3221418.0
1990-06-20,3460083.0,3127241.0,97.1,3221418.0
1990-06-21,3441463.0,3123763.0,97.0,3221418.0
1990-06-22,3423874.0,3120886.0,96.9,3221418.0
1990-06-23,3413595.0,3118727.0,96.8,3221418.0
1990-06-24,3403261.0,3116422.0,96.7,3221418.0
1990-06-25,3396483.0,3115504.0,96.7,3221418.0
1990-06-26,3383351.0,3110913.0,96.6,3221418.0
1990-06-27,3375881.0,3109876.0,96.5,3221418.0
1990-06-28,3365367.0,3107695.0,96.5,3221418.0
1990-06-29,3354750.0,3105732.0,96.4,3221418.0
1990-06-30,3346318.0,3104665.0,96.4,3221418.0
1990-07-01,3340062.0,3103811.0,96.3,3221418.0
,,,,
1990-07-02,3331936.0,3101555.0,96.3,3221418.0
1990-07-03,3332131.0,3099626.0,96.2,3221418.0
1990-07-04,3335953.0,3097541.0,96.2,3221418.0
1990-07-05,3317217.0,3094000.0,96.0,3221418.0
1990-07-06,3297649.0,3093196.0,96.0,3221418.0
1990-07-07,3290648.0,3091688.0,96.0,3221418.0
1990-07-08,3281123.0,3089143.0,95.9,3221418.0
1990-07-09,3272863.0,3086535.0,95.8,3221418.0
1990-07-10,3265448.0,3084383.0,95.7,3221418.0
1990-07-11,3258100.0,3082534.0,95.7,3221418.0
1990-07-12,3249971.0,3079965.0,95.6,3221418.0
1990-07-13,3246250.0,3080368.0,95.6,3221418.0
1990-07-14,3235087.0,3076506.0,95.5,3221418.0
1990-07-15,3226042.0,3072686.0,95.4,3221418.0
1990-07-16,3223357.0,3072285.0,95.4,3221418.0
1990-07-17,3221237.0,3073965.0,95.4,3221418.0
1990-07-18,3219164.0,3074124.0,95.4,3221418.0
1990-07-19,3218603.0,3075146.0,95.5,3221418.0
1990-07-20,3215442.0,3073175.0,95.4,3221418.0
1990-07-21,3212924.0,3072456.0,95.4,3221418.0
1990-07-22,3209592.0,3070904.0,95.3,3221418.0
1990-07-23,3209998.0,3072144.0,95.4,3221418.0
1990-07-24,3209654.0,3072573.0,95.4,3221418.0
1990-07-25,3210390.0,3072414.0,95.4,3221418.0
1990-07-26,3205934.0,3070285.0,95.3,3221418.0
1990-07-27,3202973.0,3069419.0,95.3,3221418.0
1990-07-28,3199403.0,3068103.0,95.2,3221418.0
1990-07-29,3196404.0,3066198.0,95.2,3221418.0
1990-07-30,3195546.0,3065596.0,95.2,3221418.0
1990-07-31,3190818.0,3064691.0,95.1,3221418.0
1990-08-01,3190249.0,3064533.0,95.1,3221418.0
1990-08-02,3189404.0,3064310.0,95.1,3221418.0
1990-08-03,3187486.0,3063797.0,95.1,3221418.0
1990-08-04,3186881.0,3064173.0,95.1,3221418.0
1990-08-05,3191383.0,3066574.0,95.2,3221418.0
1990-08-06,3208935.0,3072823.0,95.4,3221418.0
1990-08-07,3217289.0,3074627.0,95.4,3221418.0
1990-08-08,3218118.0,3077691.0,95.5,3221418.0
1990-08-09,3215709.0,3078511.0,95.6,3221418.0
1990-08-10,3213898.0,3078856.0,95.6,3221418.0
1990-08-11,3210084.0,3077944.0,95.5,3221418.0
1990-08-12,3207153.0,3076771.0,95.5,3221418.0
1990-08-13,3201995.0,3074345.0,95.4,3221418.0
1990-08-14,3196223.0,3071782.0,95.4,3221418.0
1990-08-15,3189625.0,3068432.0,95.3,3221418.0
1990-08-16,3185609.0,3066753.0,95.2,3221418.0
1990-08-17,3181546.0,3064428.0,95.1,3221418.0
1990-08-18,3177083.0,3061316.0,95.0,3221418.0
1990-08-19,3175868.0,3059858.0,95.0,3221418.0
1990-08-20,3176294.0,3060912.0,95.0,3221418.0
1990-08-21,3174638.0,3061334.0,95.0,3221418.0
1990-08-22,3172412.0,3060367.0,95.0,3221418.0
1990-08-23,3166327.0,3059165.0,95.0,3221418.0
1990-08-24,3162152.0,3057401.0,94.9,3221418.0
1990-08-25,3157060.0,3055508.0,94.8,3221418.0
1990-08-26,3152886.0,3053018.0,94.8,3221418.0
1990-08-27,3149690.0,3050321.0,94.7,3221418.0
1990-08-28,3145229.0,3047631.0,94.6,3221418.0
1990-08-29,3141707.0,3044940.0,94.5,3221418.0
1990-08-30,3144464.0,3044908.0,94.5,3221418.0
1990-08-31,3132148.0,3038938.0,94.3,3221418.0
1990-09-01,3128310.0,3035747.0,94.2,3221418.0
1990-09-02,3127579.0,3033556.0,94.2,3221418.0
1990-09-03,3125803.0,3031990.0,94.1,3221418.0
1990-09-04,3128856.0,3032391.0,94.1,3221418.0
1990-09-05,3123771.0,3029563.0,94.0,3221418.0
1990-09-06,3118996.0,3026630.0,94.0,3221418.0
1990-09-07,3103232.0,3014025.0,93.6,3221418.0
1990-09-08,3105664.0,3018630.0,93.7,3221418.0
1990-09-09,3106512.0,3019059.0,93.7,3221418.0
1990-09-10,3117185.0,3022668.0,93.8,3221418.0
1990-09-11,3116287.0,3025601.0,93.9,3221418.0
1990-09-12,3114497.0,3023975.0,93.9,3221418.0
1990-09-13,3121538.0,3022696.0,93.8,3221418.0
1990-09-14,3110936.0,3020940.0,93.8,3221418.0
1990-09-15,3108979.0,3019726.0,93.7,3221418.0
1990-09-16,3107658.0,3019424.0,93.7,3221418.0
1990-09-17,3111211.0,3021252.0,93.8,3221418.0
1990-09-18,3111431.0,3021507.0,93.8,3221418.0
1990-09-19,3107013.0,3018820.0,93.7,3221418.0
1990-09-20,3114305.0,3018015.0,93.7,3221418.0
1990-09-21,3122409.0,3026625.0,94.0,3221418.0
1990-09-22,3129508.0,3042520.0,94.4,3221418.0
1990-09-23,3137051.0,3047095.0,94.6,3221418.0
1990-09-24,3141796.0,3050434.0,94.7,3221418.0
1990-09-25,3149041.0,3052297.0,94.8,3221418.0
1990-09-26,3142093.0,3046612.0,94.6,3221418.0
1990-09-27,3152005.0,3041768.0,94.4,3221418.0
1990-09-28,3176571.0,3051059.0,94.7,3221418.0
1990-09-29,3186298.0,3049197.0,94.7,3221418.0
1990-09-30,3189606.0,3049346.0,94.7,3221418.0
1990-10-01,3186641.0,3044342.0,94.5,3221418.0
1990-10-02,3176313.0,3041377.0,94.4,3221418.0
1990-10-03,3160695.0,3036705.0,94.3,3221418.0
1990-10-04,3160113.0,3036929.0,94.3,3221418.0
1990-10-05,3155027.0,3035154.0,94.2,3221418.0
1990-10-06,3155401.0,3035980.0,94.2,3221418.0
1990-10-07,3152634.0,3033916.0,94.2,3221418.0
1990-10-08,3151261.0,3031936.0,94.1,3221418.0
1990-10-09,3155434.0,3033857.0,94.2,3221418.0
1990-10-10,3160166.0,3033646.0,94.2,3221418.0
1990-10-11,3155173.0,3030772.0,94.1,3221418.0
1990-10-12,3152349.0,3029486.0,94.0,3221418.0
1990-10-13,3150993.0,3029641.0,94.0,3221418.0
1990-10-14,3147452.0,3027516.0,94.0,3221418.0
1990-10-15,3144390.0,3025579.0,93.9,3221418.0
1990-10-16,3141802.0,3024305.0,93.9,3221418.0
1990-10-17,3139965.0,3024220.0,93.9,3221418.0
1990-10-18,3142717.0,3025683.0,93.9,3221418.0
1990-10-19,3135300.0,3023931.0,93.9,3221418.0
1990-10-20,3130686.0,3021329.0,93.8,3221418.0
1990-10-21,3129616.0,3021543.0,93.8,3221418.0
1990-10-22,3138068.0,3025371.0,93.9,3221418.0
1990-10-23,3135020.0,3023319.0,93.9,3221418.0
1990-10-24,3132957.0,3022000.0,93.8,3221418.0
1990-10-25,3130799.0,3020595.0,93.8,3221418.0
1990-10-26,3127529.0,3018925.0,93.7,3221418.0
1990-10-27,3123796.0,3017662.0,93.7,3221418.0
1990-10-28,3122626.0,3017818.0,93.7,3221418.0
1990-10-29,3125597.0,3017246.0,93.7,3221418.0
1990-10-30,3124907.0,3016857.0,93.6,3221418.0
1990-10-31,3123632.0,3015732.0,93.6,3221418.0
1990-11-01,3122938.0,3015156.0,93.6,3221418.0
1990-11-02,3120577.0,3014077.0,93.6,3221418.0
1990-11-03,3116680.0,3011161.0,93.5,3221418.0
1990-11-04,3112911.0,3010305.0,93.4,3221418.0
1990-11-05,3116504.0,3010795.0,93.5,3221418.0
1990-11-06,3115696.0,3008452.0,93.4,3221418.0
1990-11-07,3113003.0,3005260.0,93.3,3221418.0
1990-11-08,3109718.0,3004071.0,93.3,3221418.0
1990-11-09,3136538.0,3021598.0,93.8,3221418.0
1990-11-10,3146656.0,3027850.0,94.0,3221418.0
1990-11-11,3153324.0,3030696.0,94.1,3221418.0
1990-11-12,3156410.0,3031941.0,94.1,3221418.0
1990-11-13,3157866.0,3032971.0,94.2,3221418.0
1990-11-14,3158946.0,3033828.0,94.2,3221418.0
1990-11-15,3158638.0,3033913.0,94.2,3221418.0
1990-11-16,3158593.0,3034414.0,94.2,3221418.0
1990-11-17,3158949.0,3034706.0,94.2,3221418.0
1990-11-18,3164011.0,3033731.0,94.2,3221418.0
1990-11-19,3163178.0,3039410.0,94.4,3221418.0
1990-11-20,3154602.0,3035139.0,94.2,3221418.0
1990-11-21,3152951.0,3035626.0,94.2,3221418.0
1990-11-22,3153466.0,3036351.0,94.3,3221418.0
1990-11-23,3158206.0,3039745.0,94.4,3221418.0
1990-11-24,3157676.0,3040184.0,94.4,3221418.0
1990-11-25,3158094.0,3040464.0,94.4,3221418.0
1990-11-26,3157084.0,3040161.0,94.4,3221418.0
1990-11-27,3158436.0,3042068.0,94.4,3221418.0
1990-11-28,3160486.0,3042167.0,94.4,3221418.0
1990-11-29,3155640.0,3040266.0,94.4,3221418.0
1990-11-30,3152177.0,3037958.0,94.3,3221418.0
1990-12-01,3147995.0,3036480.0,94.3,3221418.0
1990-12-02,3148966.0,3037156.0,94.3,3221418.0
1990-12-03,3150482.0,3038436.0,94.3,3221418.0
1990-12-04,3144246.0,3035098.0,94.2,3221418.0
1990-12-05,3139266.0,3032817.0,94.1,3221418.0
1990-12-06,3136766.0,3031712.0,94.1,3221418.0
1990-12-07,3138090.0,3031683.0,94.1,3221418.0
1990-12-08,3132740.0,3029349.0,94.0,3221418.0
1990-12-09,3141701.0,3029789.0,94.1,3221418.0
1990-12-10,3141469.0,3029499.0,94.0,3221418.0
1990-12-11,3131772.0,3029540.0,94.0,3221418.0
1990-12-12,3128857.0,3027448.0,94.0,3221418.0
1990-12-13,3130577.0,3028269.0,94.0,3221418.0
1990-12-14,3129578.0,3026553.0,94.0,3221418.0
1990-12-15,3128981.0,3026693.0,94.0,3221418.0
1990-12-16,3131033.0,3027227.0,94.0,3221418.0
1990-12-17,3132664.0,3028601.0,94.0,3221418.0
1990-12-18,3135210.0,3029546.0,94.0,3221418.0
1990-12-19,3132391.0,3028460.0,94.0,3221418.0
1990-12-20,3132499.0,3028288.0,94.0,3221418.0
1990-12-21,3133915.0,3027712.0,94.0,3221418.0
1990-12-22,3144565.0,3028870.0,94.0,3221418.0
1990-12-23,3131884.0,3026512.0,93.9,3221418.0
1990-12-24,3126821.0,3024399.0,93.9,3221418.0
1990-12-25,3121894.0,3022175.0,93.8,3221418.0
1990-12-26,3123066.0,3023458.0,93.9,3221418.0
1990-12-27,3127083.0,3024762.0,93.9,3221418.0
1990-12-28,3126746.0,3023546.0,93.9,3221418.0
1990-12-29,3129456.0,3025785.0,93.9,3221418.0
1990-12-30,3135807.0,3028005.0,94.0,3221418.0
1990-12-31,3129067.0,3025352.0,93.9,3221418.0
1991-01-01,3123243.0,3024529.0,93.9,3221418.0
1991-01-02,3121276.0,3024507.0,93.9,3221418.0
1991-01-03,3128150.0,3029986.0,94.1,3221418.0
1991-01-04,3123609.0,3028688.0,94.0,3221418.0
1991-01-05,3120910.0,3026892.0,94.0,3221418.0
1991-01-06,3124758.0,3028342.0,94.0,3221418.0
1991-01-07,3132093.0,3032160.0,94.1,3221418.0
1991-01-08,3131286.0,3032653.0,94.1,3221418.0
1991-01-09,3132991.0,3031896.0,94.1,3221418.0
1991-01-10,3165486.0,3044518.0,94.5,3221418.0
1991-01-11,3192712.0,3059660.0,95.0,3221418.0
1991-01-12,3206438.0,3062533.0,95.1,3221418.0
1991-01-13,3217070.0,3062953.0,95.1,3221418.0
1991-01-14,3221860.0,3064010.0,95.1,3221418.0
1991-01-15,3236843.0,3067492.0,95.2,3221418.0
1991-01-16,3259600.0,3070256.0,95.3,3221418.0
1991-01-17,3268355.0,3071154.0,95.3,3221418.0
1991-01-18,3271200.0,3072187.0,95.4,3221418.0
1991-01-19,3308340.0,3076266.0,95.5,3221418.0
1991-01-20,3339135.0,3079471.0,95.6,3221418.0
1991-01-21,3346553.0,3078328.0,95.6,3221418.0
1991-01-22,3344954.0,3077693.0,95.5,3221418.0
1991-01-23,3343304.0,3078230.0,95.6,3221418.0
1991-01-24,3343232.0,3080839.0,95.6,3221418.0
1991-01-25,3353100.0,3081880.0,95.7,3221418.0
1991-01-26,3361352.0,3085197.0,95.8,3221418.0
1991-01-27,3346250.0,3084668.0,95.8,3221418.0
1991-01-28,3344555.0,3083420.0,95.7,3221418.0
1991-01-29,3343110.0,3086594.0,95.8,3221418.0
1991-01-30,3327554.0,3082279.0,95.7,3221418.0
1991-01-31,3320446.0,3081268.0,95.6,3221418.0
1991-02-01,3314918.0,3080094.0,95.6,3221418.0
1991-02-02,3312032.0,3079953.0,95.6,3221418.0
1991-02-03,3310868.0,3080496.0,95.6,3221418.0
1991-02-04,3310577.0,3082072.0,95.7,3221418.0
1991-02-05,3328855.0,3084338.0,95.7,3221418.0
1991-02-06,3346595.0,3085018.0,95.8,3221418.0
1991-02-07,3351598.0,3085973.0,95.8,3221418.0
1991-02-08,3348146.0,3086377.0,95.8,3221418.0
1991-02-09,3343750.0,3086192.0,95.8,3221418.0
1991-02-10,3340352.0,3086673.0,95.8,3221418.0
1991-02-11,3337214.0,3087765.0,95.9,3221418.0
1991-02-12,3331501.0,3087977.0,95.9,3221418.0
1991-02-13,3324618.0,3086841.0,95.8,3221418.0
1991-02-14,3324723.0,3088540.0,95.9,3221418.0
1991-02-15,3320842.0,3089036.0,95.9,3221418.0
1991-02-16,3308622.0,3084169.0,95.7,3221418.0
1991-02-17,3301581.0,3081120.0,95.6,3221418.0
1991-02-18,3300654.0,3081175.0,95.6,3221418.0
1991-02-19,3307429.0,3082547.0,95.7,3221418.0
1991-02-20,3305581.0,3078831.0,95.6,3221418.0
1991-02-21,3300766.0,3077506.0,95.5,3221418.0
1991-02-22,3296765.0,3078945.0,95.6,3221418.0
1991-02-23,3293632.0,3080330.0,95.6,3221418.0
1991-02-24,3288317.0,3080976.0,95.6,3221418.0
1991-02-25,3284661.0,3080051.0,95.6,3221418.0
1991-02-26,3276889.0,3078008.0,95.5,3221418.0
1991-02-27,3280649.0,3078156.0,95.6,3221418.0
1991-02-28,3288311.0,3080280.0,95.6,3221418.0
1991-03-01,3284203.0,3082578.0,95.7,3221418.0
1991-03-02,3277781.0,3083594.0,95.7,3221418.0
1991-03-03,3272377.0,3079999.0,95.6,3221418.0
1991-03-04,3259061.0,3075806.0,95.5,3221418.0
1991-03-05,3252757.0,3073555.0,95.4,3221418.0
1991-03-06,3247836.0,3073085.0,95.4,3221418.0
1991-03-07,3246808.0,3072956.0,95.4,3221418.0
1991-03-08,3241297.0,3071662.0,95.4,3221418.0
1991-03-09,3237410.0,3070906.0,95.3,3221418.0
1991-03-10,3234719.0,3070209.0,95.3,3221418.0
1991-03-11,3230348.0,3069240.0,95.3,3221418.0
1991-03-12,3235482.0,3067152.0,95.2,3221418.0
1991-03-13,3236805.0,3068224.0,95.2,3221418.0
1991-03-14,3221746.0,3063647.0,95.1,3221418.0
1991-03-15,3225669.0,3061632.0,95.0,3221418.0
1991-03-16,3227345.0,3061499.0,95.0,3221418.0
1991-03-17,3217265.0,3061037.0,95.0,3221418.0
1991-03-18,3226722.0,3061957.0,95.0,3221418.0
1991-03-19,3237799.0,3062872.0,95.1,3221418.0
1991-03-20,3234031.0,3060706.0,95.0,3221418.0
1991-03-21,3213181.0,3057954.0,94.9,3221418.0
1991-03-22,3211299.0,3057720.0,94.9,3221418.0
1991-03-23,3211369.0,3058438.0,94.9,3221418.0
1991-03-24,3207445.0,3057811.0,94.9,3221418.0
1991-03-25,3212225.0,3056899.0,94.9,3221418.0
1991-03-26,3199259.0,3054990.0,94.8,3221418.0
1991-03-27,3199347.0,3055241.0,94.8,3221418.0
1991-03-28,3200107.0,3056467.0,94.9,3221418.0
1991-03-29,3200032.0,3055181.0,94.8,3221418.0
1991-03-30,3205848.0,3054496.0,94.8,3221418.0
1991-03-31,3211427.0,3054989.0,94.8,3221418.0
1991-04-01,3196500.0,3054095.0,94.8,3221418.0
1991-04-02,3193944.0,3051402.0,94.7,3221418.0
1991-04-03,3180045.0,3046761.0,94.6,3221418.0
1991-04-04,3180364.0,3048293.0,94.6,3221418.0
1991-04-05,3186943.0,3050459.0,94.7,3221418.0
1991-04-06,3196731.0,3050826.0,94.7,3221418.0
1991-04-07,3202606.0,3050779.0,94.7,3221418.0
1991-04-08,3193301.0,3047124.0,94.6,3221418.0
1991-04-09,3182141.0,3042565.0,94.4,3221418.0
1991-04-10,3179224.0,3040600.0,94.4,3221418.0
1991-04-11,3173988.0,3039118.0,94.3,3221418.0
1991-04-12,3175697.0,3040661.0,94.4,3221418.0
1991-04-13,3177306.0,3042734.0,94.5,3221418.0
1991-04-14,3229181.0,3045320.0,94.5,3221418.0
1991-04-15,3256728.0,3044283.0,94.5,3221418.0
1991-04-16,3256555.0,3043735.0,94.5,3221418.0
1991-04-17,3244617.0,3043538.0,94.5,3221418.0
1991-04-18,3242240.0,3046056.0,94.6,3221418.0
1991-04-19,3245174.0,3043707.0,94.5,3221418.0
1991-04-20,3248085.0,3042669.0,94.5,3221418.0
1991-04-21,3239742.0,3040462.0,94.4,3221418.0
1991-04-22,3238052.0,3038527.0,94.3,3221418.0
1991-04-23,3221458.0,3038683.0,94.3,3221418.0
1991-04-24,3213557.0,3037795.0,94.3,3221418.0
1991-04-25,3206177.0,3037114.0,94.3,3221418.0
1991-04-26,3210350.0,3038416.0,94.3,3221418.0
1991-04-27,3205227.0,3037762.0,94.3,3221418.0
1991-04-28,3191967.0,3036632.0,94.3,3221418.0
1991-04-29,3190646.0,3036324.0,94.3,3221418.0
1991-04-30,3186605.0,3033882.0,94.2,3221418.0
1991-05-01,3181859.0,3032122.0,94.1,3221418.0
1991-05-02,3177831.0,3031730.0,94.1,3221418.0
1991-05-03,3175780.0,3032281.0,94.1,3221418.0
1991-05-04,3203837.0,3046003.0,94.6,3221418.0
1991-05-05,3240255.0,3065526.0,95.2,3221418.0
1991-05-06,3269055.0,3081603.0,95.7,3221418.0
1991-05-07,3278328.0,3087736.0,95.9,3221418.0
1991-05-08,3280862.0,3091301.0,96.0,3221418.0
1991-05-09,3327989.0,3108898.0,96.5,3221418.0
1991-05-10,3333205.0,3102234.0,96.3,3221418.0
1991-05-11,3309551.0,3088291.0,95.9,3221418.0
1991-05-12,3305140.0,3087299.0,95.8,3221418.0
1991-05-13,3311629.0,3088049.0,95.9,3221418.0
1991-05-14,3305193.0,3087114.0,95.8,3221418.0
1991-05-15,3321010.0,3087109.0,95.8,3221418.0
1991-05-16,3329130.0,3087039.0,95.8,3221418.0
1991-05-17,3299073.0,3088571.0,95.9,3221418.0
1991-05-18,3284445.0,3088336.0,95.9,3221418.0
1991-05-19,3276660.0,3089471.0,95.9,3221418.0
1991-05-20,3272110.0,3089778.0,95.9,3221418.0
1991-05-21,3261295.0,3088921.0,95.9,3221418.0
1991-05-22,3254671.0,3088663.0,95.9,3221418.0
1991-05-23,3256792.0,3088497.0,95.9,3221418.0
1991-05-24,3258015.0,3087599.0,95.8,3221418.0
1991-05-25,3246261.0,3089681.0,95.9,3221418.0
1991-05-26,3247514.0,3089850.0,95.9,3221418.0
1991-05-27,3244375.0,3089271.0,95.9,3221418.0
1991-05-28,3237456.0,3088096.0,95.9,3221418.0
1991-05-29,3230741.0,3086868.0,95.8,3221418.0
1991-05-30,3223099.0,3084036.0,95.7,3221418.0
1991-05-31,3218068.0,3083649.0,95.7,3221418.0
1991-06-01,3212852.0,3082901.0,95.7,3221418.0
1991-06-02,3208558.0,3081684.0,95.7,3221418.0
1991-06-03,3217059.0,3089733.0,95.9,3221418.0
1991-06-04,3245232.0,3094229.0,96.1,3221418.0
1991-06-05,3252115.0,3093746.0,96.0,3221418.0
1991-06-06,3264205.0,3090984.0,96.0,3221418.0
1991-06-07,3284836.0,3087963.0,95.9,3221418.0
1991-06-08,3299852.0,3087927.0,95.9,3221418.0
1991-06-09,3297471.0,3089748.0,95.9,3221418.0
1991-06-10,3276962.0,3093986.0,96.0,3221418.0
1991-06-11,3282713.0,3095003.0,96.1,3221418.0
1991-06-12,3290036.0,3101110.0,96.3,3221418.0
1991-06-13,3291733.0,3109104.0,96.5,3221418.0
1991-06-14,3299146.0,3125194.0,97.0,3221418.0
1991-06-15,3290988.0,3128251.0,97.1,3221418.0
1991-06-16,3288776.0,3117127.0,96.8,3221418.0
1991-06-17,3291177.0,3108854.0,96.5,3221418.0
1991-06-18,3308500.0,3111452.0,96.6,3221418.0
1991-06-19,3309068.0,3115757.0,96.7,3221418.0
1991-06-20,3305746.0,3119773.0,96.8,3221418.0
1991-06-21,3298793.0,3121976.0,96.9,3221418.0
1991-06-22,3292842.0,3124066.0,97.0,3221418.0
1991-06-23,3283805.0,3123278.0,97.0,3221418.0
1991-06-24,3277489.0,3122018.0,96.9,3221418.0
1991-06-25,3271982.0,3121716.0,96.9,3221418.0
1991-06-26,3268741.0,3122261.0,96.9,3221418.0
