,Soil Moisture at 0-40_SAM_RAYBURN_RESERVOIR,percent_full_SAM_RAYBURN_RESERVOIR,Soil Moisture at 40-80_SAM_RAYBURN_RESERVOIR,Soil Moisture at 0-80_SAM_RAYBURN_RESERVOIR,Soil Moisture at 0-40_BELTON_LAKE,percent_full_BELTON_LAKE,Soil Moisture at 40-80_BELTON_LAKE,Soil Moisture at 0-80_BELTON_LAKE,"Soil Moisture at 0-40_LAKE_GRANBURY,POSSUM_KINGDOM_LAKE,LAKE_WHITNEY","percent_full_LAKE_GRANBURY,POSSUM_KINGDOM_LAKE,LAKE_WHITNEY","Soil Moisture at 40-80_LAKE_GRANBURY,POSSUM_KINGDOM_LAKE,LAKE_WHITNEY","Soil Moisture at 0-80_LAKE_GRANBURY,POSSUM_KINGDOM_LAKE,LAKE_WHITNEY","Soil Moisture at 0-40_LAKE_GEORGETOWN,STILLHOUSE_HOLLOW_LAKE","percent_full_LAKE_GEORGETOWN,STILLHOUSE_HOLLOW_LAKE","Soil Moisture at 40-80_LAKE_GEORGETOWN,STILLHOUSE_HOLLOW_LAKE","Soil Moisture at 0-80_LAKE_GEORGETOWN,STILLHOUSE_HOLLOW_LAKE",Soil Moisture at 0-40_SOMERVILLE_LAKE,percent_full_SOMERVILLE_LAKE,Soil Moisture at 40-80_SOMERVILLE_LAKE,Soil Moisture at 0-80_SOMERVILLE_LAKE,Soil Moisture at 0-40_LAKE_WACO,percent_full_LAKE_WACO,Soil Moisture at 40-80_LAKE_WACO,Soil Moisture at 0-80_LAKE_WACO,Soil Moisture at 0-40_PROCTOR_LAKE,percent_full_PROCTOR_LAKE,Soil Moisture at 40-80_PROCTOR_LAKE,Soil Moisture at 0-80_PROCTOR_LAKE,Soil Moisture at 0-40_LAKE_LIMESTONE,percent_full_LAKE_LIMESTONE,Soil Moisture at 40-80_LAKE_LIMESTONE,Soil Moisture at 0-80_LAKE_LIMESTONE,Soil Moisture at 0-40_GRANGER_LAKE,percent_full_GRANGER_LAKE,Soil Moisture at 40-80_GRANGER_LAKE,Soil Moisture at 0-80_GRANGER_LAKE,Soil Moisture at 0-40_AQUILLA_LAKE,percent_full_AQUILLA_LAKE,Soil Moisture at 40-80_AQUILLA_LAKE,Soil Moisture at 0-80_AQUILLA_LAKE
1985-12,0.2930474836303405,85.00922370777528,0.30838682583340865,0.3007171547318746,0.3531218054555077,100.0,0.3692120127209192,0.3611669090882134,0.30479834525283056,98.10152426189914,0.32755308241100006,0.31617571383191534,0.37810949332337285,100.0,0.3879672346203864,0.3830383639718796,0.26963593035686134,100.0,0.28595453913461893,0.2777952347457401,0.3649953445325661,100.0,0.37336938121877195,0.369182362875669,0.25224005846455927,81.08985339993149,0.2735060827015885,0.2628730705830738,0.3198668023135127,99.4867932544453,0.33793079469119663,0.32889879850235465,0.3954525835251327,100.0,0.41884964905575384,0.4071511162904432,0.35568368724274324,100.0,0.38769746116920706,0.3716905742059751
1986-01,0.2723575001024228,100.0,0.29340754553024323,0.28288252281633297,0.3399339655592834,100.0,0.3633256005451099,0.3516297830521966,0.2971105288050516,97.33887993327652,0.32389081184112556,0.3105006703230886,0.3659267408356598,100.0,0.38431743084631864,0.3751220858409892,0.25688429231092547,100.0,0.274739307433313,0.2658117998721193,0.3507849382464613,100.0,0.3706251630350532,0.36070505064075725,0.2435770433860076,79.52107037885209,0.2705531418751831,0.25706509263059535,0.30057033642391107,99.8730259886351,0.32858604096365385,0.3145781886937825,0.3806972409573392,100.0,0.40830714654908806,0.3945021937532136,0.3414034417290701,100.0,0.38553518301885703,0.3634693123739635
1986-02,0.27908294135972417,100.0,0.2947918069085143,0.28693737413411924,0.3552220017589399,100.0,0.3680661627115399,0.3616440822352399,0.3084202334429471,94.2947001116007,0.3235375212569608,0.3159788773499539,0.38520439594132927,100.0,0.3943040203980627,0.38975420816969597,0.26115469398038577,100.0,0.2783770190557145,0.26976585651805013,0.3679574866040194,100.0,0.37658877294778365,0.3722731297759015,0.2606242711974708,77.89819139152857,0.27084242542938736,0.265733348313429,0.3163573065201946,99.34195597912412,0.3356331410547754,0.32599522378748497,0.3966757456702761,100.0,0.42205832299957546,0.4093670343349258,0.3590796251711142,100.0,0.3992904642371164,0.3791850447041153
1986-03,0.25726113710525805,100.0,0.28021136981107925,0.26873625345816865,0.334570923396622,100.0,0.3598740473671045,0.34722248538186323,0.2982559399208864,94.1579043393167,0.3220201610068051,0.31013805046384574,0.3601550563678998,100.0,0.3853268873191744,0.3727409718435371,0.24252668978746822,100.0,0.26679901722074073,0.2546628535041045,0.35066117545790493,100.0,0.37293131333794277,0.36179624439792385,0.24970997954754445,86.73386587806769,0.269320516582655,0.2595152480650996,0.2958032621030612,99.14883961202922,0.3273796679672014,0.3115914650351313,0.36949755752018176,100.0,0.4048120912154419,0.38715482436781185,0.3412386157715549,100.0,0.3890453208614221,0.3651419683164885
1986-04,0.258084160444522,98.8094223616349,0.26572800767541926,0.2619060840599706,0.33465247120075936,100.0,0.3525798103955806,0.34361614079816993,0.2959144183972185,92.43903228838317,0.3183915061510339,0.30715296227412614,0.3505887796804278,100.0,0.37425814635571536,0.36242346301807155,0.23524765092766428,100.0,0.2548579230001081,0.2450527869638861,0.35508278084266653,100.0,0.3718522985564213,0.36346753969954393,0.24468009062084514,84.66018717204321,0.2652644167639535,0.2549722536923993,0.3034414413811999,98.32809505187588,0.3239400614557757,0.3136907514184878,0.35802623178323173,100.0,0.38925017092039293,0.3736382013518123,0.33960768292255616,100.0,0.37890488175655024,0.35925628233955315
1986-05,0.2755030764841787,99.15442732798138,0.27066672770205097,0.2730849020931148,0.35238095352342047,100.0,0.36014482445033125,0.35626288898687586,0.29852416079123983,91.23772530429557,0.3172782747667273,0.3079012177789836,0.36726706469343984,100.0,0.37185016573591334,0.36955861521467653,0.2586727008512423,100.0,0.27056597647172015,0.2646193386614812,0.37062331192954023,100.0,0.3793556050776508,0.37498945850359555,0.24678349810946215,84.22741944209027,0.2631314498175774,0.2549574739635198,0.3139254843589556,100.0,0.3316695556252351,0.3227975199920953,0.37030470503759083,100.0,0.3889042961358509,0.3796045005867209,0.35445011262798903,100.0,0.38969181161074823,0.37207096211936863
1986-06,0.2878334740546503,100.0,0.2898804197802901,0.2888569469174702,0.3733538615457879,100.0,0.3927262998692545,0.3830400807075212,0.3154958607520839,93.72745574870017,0.3276901405375838,0.32159300064483387,0.3809654371173124,100.0,0.39207405301290044,0.38651974506510645,0.26647483337829025,100.0,0.2841529955187456,0.27531391444851794,0.38481618626513864,100.0,0.4058348763286948,0.3953255312969167,0.2930783290856081,100.0,0.2940482185157949,0.2935632738007015,0.30592339410374897,98.08669959300725,0.3307213035764763,0.3183223488401126,0.3670838926430065,100.0,0.3889217084684844,0.3780028005557455,0.3687197486776779,100.0,0.41461667582814155,0.39166821225290965
1986-07,0.23106792835381573,100.0,0.27298260261912527,0.2520252654864705,0.3263929997249116,100.0,0.3721750846921432,0.3492840422085274,0.2915188666106544,98.75383158481694,0.3243873224820114,0.3079530945463329,0.3306156050983672,100.0,0.3804364801035863,0.35552604260097675,0.18599541024376,100.0,0.26109962184396945,0.22354751604386475,0.33192769176016934,100.0,0.3870452930026237,0.3594864923813965,0.23161562879078348,100.0,0.2860888804718806,0.258852254631332,0.22817940636888,97.50735049172255,0.3188767804004639,0.273528093384672,0.33196987420398527,100.0,0.3761151362091132,0.3540425052065491,0.31567873884149455,100.0,0.38159622888618294,0.3486374838638387
1986-08,0.19245566763725935,100.0,0.24854376579648574,0.22049971671687252,0.31388383198522457,100.0,0.3536305721625298,0.33375720207387716,0.27430614559261796,98.02254286912546,0.31682174192662643,0.29556394375962214,0.31449559164137886,99.71646294144146,0.3677392307593488,0.34111741120036376,0.13591016223769536,100.0,0.24720396145287604,0.1915570618452857,0.3099696954192669,100.0,0.3722915392676672,0.34113061734346706,0.19042619852418574,100.0,0.2764147515270815,0.2334204750256336,0.1841030704712799,92.82427858967117,0.31161203689762523,0.24785755368445256,0.3213676106025515,100.0,0.36421729092594546,0.34279245076424847,0.2967123292353603,100.0,0.3610816258395995,0.3288969775374799
1986-09,0.19774135489477876,97.46390299288359,0.23659282264084536,0.21716708876781202,0.3568799934515307,100.0,0.3716406248976743,0.3642603091746025,0.3106896251702776,97.45798387357922,0.32687265279406524,0.3187811389821714,0.35840997641892,99.34169433266581,0.3748085937151715,0.36660928506704576,0.17903270965430712,100.0,0.2437993427988631,0.2114160262265851,0.3516050269930197,96.70188942837773,0.392069969957491,0.3718374984752553,0.23266625119696532,100.0,0.27743359390635314,0.25504992255165915,0.20823705364103734,88.86539306422567,0.30926824560717303,0.25875264962410516,0.35176835816436636,100.0,0.36767684020058267,0.3597225991824745,0.337346823014536,100.0,0.37594414758006445,0.35664548529730017
1986-10,0.2237707108942208,93.35834389336034,0.23356077209110748,0.2286657414926641,0.37593802307665947,100.0,0.3906535568544126,0.383295789965536,0.3478475234349258,99.52674349450012,0.35266591525127106,0.3502567193430985,0.3942378892316672,99.38333528919644,0.396909679479956,0.3955737843558116,0.20891553476400845,100.0,0.24363260513900703,0.22627406995150773,0.37233444859514,100.0,0.3941923353817685,0.38326339198845416,0.2654820819497986,100.0,0.28322671949812894,0.2743544007239637,0.2542541150480416,87.32046212746646,0.31032973004247977,0.2822919225452607,0.38171974583535656,100.0,0.3898896078316078,0.38580467683348213,0.35110895896415534,100.0,0.384947034452245,0.3680279967082002
1986-11,0.27853741207253224,90.14979770633798,0.26410872593935564,0.271323069005944,0.37563394941410105,100.0,0.3950611797726134,0.38534756459335723,,,,,0.39214719174296536,100.0,0.40679624806395304,0.3994717199034591,0.2459281909375819,100.0,0.2544055171811058,0.25016685405934386,0.38007316783151923,100.0,0.39460492244580153,0.38733904513866035,0.2772838139311964,100.0,0.286879679856228,0.2820817468937121,0.30651428983917894,90.55516127630607,0.3224788873190734,0.3144965885791261,,,,,0.35343793735725154,100.0,0.3906341625360888,0.37203604994667017
1986-12,0.2979958783098957,100.0,0.30575594753698476,0.3018759129234402,0.3889782113270081,100.0,0.40450055585290745,0.39673938358995775,,,,,0.40455680446779974,99.98523638813914,0.4089505403088565,0.40675367238832816,0.28201042275525456,100.0,0.2898099632422756,0.2859101929987651,0.39850562118821026,100.0,0.40827369744133674,0.4033896593147735,0.3097740706404838,100.0,0.30853870315250725,0.3091563868964955,0.3274280724128868,99.24539779557666,0.33889228247110503,0.33316017744199594,,,,,0.36287518008567793,100.0,0.3973000219744114,0.38008760103004463
1987-01,0.2893975551850684,100.0,0.3087763293685558,0.29908694227681204,0.3854724921090567,100.0,0.40975284413414625,0.3976126681216015,,,,,0.3951098365330266,100.0,0.4127760490170009,0.40394294277501375,0.28533488162044207,100.0,0.3080497420846732,0.2966923118525576,0.3964369134518431,100.0,0.41516751597326274,0.4058022147125529,0.313741325384575,100.0,0.3281907865109142,0.3209660559477445,0.3129640147666259,97.79702504236491,0.3340601333528977,0.3235120740597618,,,,,0.360324571540671,100.0,0.4006502419984729,0.380487406769572
1987-02,0.2939642486394616,100.0,0.3049741513581158,0.2994691999987886,0.3739732719044791,100.0,0.3947062221311723,0.3843397470178257,0.3507648499157568,98.81677975485755,0.3644017052130685,0.35758327756441266,0.3793715299741525,100.0,0.39620584847806567,0.3877886892261091,0.2744762661737521,100.0,0.2951479470763546,0.2848121066250534,0.3917733010717687,100.0,0.4073477146665507,0.3995605078691597,0.3166646625113857,100.0,0.3313201950466547,0.32399242877902024,0.3095906032296275,98.5212114189708,0.32953309768622785,0.3195618504579277,0.38433102159186056,100.0,0.4076193549508941,0.39597518827137723,0.3546784096123789,100.0,0.3904779818319844,0.3725781957221816
1987-03,0.2889941590115421,100.0,0.3156444339960941,0.30231929650381806,0.37555331475672865,100.0,0.39853485245279074,0.3870440836047596,0.34276476239031867,99.57310557205828,0.36636213627558994,0.3545634493329543,0.3828710534690965,100.0,0.39679884107898017,0.38983494727403833,0.2766119234431181,100.0,0.30352298931187405,0.29006745637749604,0.3923154884008268,100.0,0.41271660221387424,0.40251604530735047,0.3169384324635774,100.0,0.3414393084011831,0.3291888704323802,0.3142250322712661,100.0,0.335505646684151,0.32486533947770846,0.3863459035597545,100.0,0.41347808478058895,0.39991199417017165,0.3539545562731326,100.0,0.39787082253414974,0.37591268940364114
1987-04,0.2590429847420688,100.0,0.2885653119563651,0.27380414834921696,0.3492963898377232,100.0,0.3810439417654027,0.365170165801563,0.32292086708239254,98.95815644792243,0.3541598161763774,0.338540341629385,0.3599523836901069,100.0,0.38491273055352154,0.3724325571218142,0.24936569164265449,100.0,0.28028804147699254,0.26482686655982357,0.3679358865217155,100.0,0.39631911921259094,0.3821275028671532,0.29340798223346776,100.0,0.3253073881942924,0.3093576852138801,0.29390947388008043,98.7143277860657,0.3278726318200159,0.31089105285004814,0.36544025598160407,100.0,0.39817797186719706,0.38180911392440053,0.3380609395850817,100.0,0.3850758017481112,0.3615683706665965
1987-05,0.24913762396249206,97.36040150297964,0.2634995977661119,0.25631861086430197,0.3492625676174273,100.0,0.3667384112988716,0.35800048945814944,0.32719432037477636,86.24286304389548,0.34592179989333943,0.336558060134058,0.3597859505800473,100.0,0.3745921602596515,0.3671890554198495,0.2509672367726876,100.0,0.2648140620324182,0.2578906494025529,0.37017572711633223,100.0,0.386677658285292,0.3784266927008121,0.30061241379955267,100.0,0.314688515301146,0.3076504645503493,0.2895252073044538,97.0245595739853,0.3185918111964903,0.30405850925047206,0.3679693540275279,100.0,0.38892653134556476,0.3784479426865463,0.3482960034703546,100.0,0.3799803318869022,0.36413816767862833
1987-06,0.2550434194638056,95.98038163759367,0.252727830265602,0.2538856248647038,0.3818348224474797,100.0,0.4030808899382653,0.3924578561928725,0.33963307829700873,89.29367730256429,0.3636990062782769,0.35166604228764275,0.4000257647660438,100.0,0.4109442265213602,0.40548499564370194,0.29359038504267193,100.0,0.32047519955339926,0.3070327922980356,0.3942504599225371,100.0,0.4154692973323232,0.4048598786274301,0.3175084856612057,100.0,0.34376960936410567,0.33063904751265566,0.31395755557090677,99.8730259886351,0.3321750004885023,0.3230662780297045,0.4023708085893122,100.0,0.42777108247949236,0.41507094553440227,0.37000262544871887,100.0,0.41255846767677407,0.39128054656274647
1987-07,0.22401423568416182,97.73990696596077,0.24274189821752992,0.23337806695084584,0.3362864520876362,100.0,0.3801708718251242,0.35822866195638015,0.30786069780012626,86.06736638915238,0.3503199548244872,0.3290903263123067,0.3480088448838763,100.0,0.3950679758650179,0.3715384103744471,0.21967131539929569,100.0,0.2759987821908781,0.2478350487950869,0.3396135040468455,100.0,0.3943717620667361,0.36699263305679075,0.25972018304786443,100.0,0.31821473065746364,0.2889674568526641,0.24619010143540074,97.79702504236491,0.32141239736697946,0.2838012494011901,0.36349862895793655,100.0,0.40102142171494626,0.3822600253364414,0.3236085185204076,100.0,0.3859503192020358,0.3547794188612218
1987-08,0.17407937707751642,95.2213707116314,0.22371101938313281,0.19889519823032462,0.3149629959356584,100.0,0.3580223527673644,0.33649267435151137,0.2847043580482827,86.20116086851098,0.33693756049551987,0.31082095927190123,0.32374176906897223,100.0,0.37720655660308916,0.3504741628360306,0.15193454712116,100.0,0.2527564554849616,0.20234550130306078,0.3082834275050744,100.0,0.3763663688151249,0.3423248981600996,0.21650113948507696,100.0,0.29824019419759307,0.257370666841335,0.19018245378125212,95.04511681126255,0.31262762291222496,0.25140503834673855,0.341749155074936,100.0,0.3816124504005213,0.3616808027377286,0.28536049462865337,100.0,0.3618541428124045,0.32360731872052895
1987-09,0.193282832272102,89.18378380056781,0.21225533881574643,0.2027690855439242,0.32531202659941444,100.0,0.3476002540599924,0.33645614032970345,0.29252279146098326,85.67956775063362,0.33027172838335406,0.31139725992216866,0.3363960778578242,99.85274243554169,0.3679963852770328,0.3521962315674285,0.1367724855238011,100.0,0.2460301762615204,0.1914013308926607,0.311856850529527,96.35947761653986,0.36731144636780605,0.33958414844866647,0.23642294636352124,100.0,0.2904139179675177,0.26341843216551947,0.18853661670440186,88.18948577939352,0.30934373943814136,0.2489401780712716,0.3475470663226217,100.0,0.37349436777773143,0.3605207170501765,0.2927652447719829,100.0,0.35310439106826746,0.32293481792012513
1987-10,0.19063937223094152,84.83672122460203,0.2058958653670576,0.19826761879899954,0.3173332827933616,100.0,0.34388753330342087,0.33061040804839115,0.284108384070976,84.0072157400438,0.3258078651365557,0.30495812460376587,0.33267540941907914,99.86409906005005,0.36249354613118095,0.3475844777751301,0.1300726792438003,100.0,0.24360779836194402,0.1868402388028721,0.30962307080387863,94.92134800682085,0.3614825384267132,0.3355528046152959,0.225455900073519,100.0,0.2857114219977789,0.25558366103564895,0.18841888641319543,84.47199571281665,0.3073435474044652,0.24788121690883025,0.3390940441849193,100.0,0.3714689710443465,0.35528150761463295,0.2902867152894588,100.0,0.3498650038558273,0.32007585957264306
1987-11,0.2421937349086199,77.86762090440291,0.22018543490003836,0.23118958490432912,0.3403668402040108,99.09273571384486,0.3448859709877354,0.3426264055958731,0.2888804495398657,81.01895474445176,0.32177487896816553,0.3053276642540156,,,,,0.16318963071331638,98.47200830052007,0.24302156297510527,0.2031055968442108,0.3362793023906172,91.49722988844223,0.360081982973093,0.3481806426818551,0.2373548099360186,99.53657788917539,0.2812464211152595,0.25930061552563904,0.233724519613382,81.38213383929822,0.3073883731010446,0.27055644635721326,0.36993242273820737,100.0,0.3786628167973467,0.3742976197677771,0.3322762144851148,100.0,0.360853271630572,0.34656474305784346
1987-12,0.2937676720293458,82.66318993661913,0.28584122562137326,0.28980444882535955,0.34545059043193393,99.64134601537481,0.35331268692672024,0.34938163867932703,0.302499451218935,79.90934515737437,0.3213031377049484,0.31190129446194165,,,,,0.20332569415829718,99.76090893272583,0.24420268619233138,0.2237641901753143,0.3545642062872512,93.62018312183697,0.36645356868251655,0.36050888748488386,0.2534472569190253,98.90545828299403,0.2822200045386839,0.2678336307288546,0.29947435867937316,82.68566931718881,0.3172131077815263,0.30834373323044967,0.3819231673413577,100.0,0.39737101989389034,0.389647093617624,0.35637298092523306,100.0,0.38510159135000477,0.3707372861376189
1988-01,0.2911763971111066,94.77286425538095,0.30966452878422307,0.3004204629476648,0.3423656387418711,100.0,0.35832292236863317,0.35034428055525213,0.32028589446352945,79.82207071835946,0.33172023680168794,0.3260030656326086,,,,,0.2235386808926907,100.0,0.24803869978238988,0.23578869033754027,0.3602326526356348,100.0,0.3763435812672794,0.3682881169514571,0.25729904729666864,98.97758623798619,0.2857121000461334,0.271505573671401,0.310548180187836,97.79702504236491,0.3312941797968771,0.32092117999235653,0.3811583510088422,100.0,0.40695386569320463,0.39405610835102334,0.353033350169465,100.0,0.3988207655924962,0.37592705788098063
1988-02,0.2789830127951477,100.0,0.2971053549793514,0.2880441838872496,0.3331062273141114,100.0,0.3519474631051489,0.3425268452096301,0.3071511131835475,78.32687397176099,0.3310764400515287,0.3191137766175381,,,,,0.22312437113887879,100.0,0.2444235137840829,0.23377394246148087,0.3552600992059273,100.0,0.37286505518282337,0.3640625771943754,0.25078419449566025,98.50875453053717,0.28244291659440934,0.2666135555450348,0.30394162625902876,98.85916506138686,0.32683177297881716,0.315386699618923,0.3677551368693671,100.0,0.393422680809351,0.380588908839359,0.3463385977982182,100.0,0.3859787255472856,0.36615866167275185
1988-03,0.2819858842026632,100.0,0.2966931782654567,0.28933953123406,0.3285908189408835,100.0,0.3476984240853538,0.33814462151311864,0.30215956526771953,77.58421193551011,0.32693273186127036,0.314546148564495,,,,,0.22890127943337069,100.0,0.24385202675016487,0.23637665309176778,0.3526899897423339,100.0,0.371245461759852,0.36196772575109293,0.2466912614310386,97.8776349243558,0.27796326946892347,0.26232726544998103,0.3125380006271688,99.24539779557666,0.33005019177679357,0.3212940962019811,0.3635439406202211,100.0,0.38608317556740357,0.3748135580938124,0.3493895192446967,100.0,0.3864251326535764,0.3679073259491365
1988-04,0.26729604741186297,100.0,0.2884769942697544,0.27788652084080867,0.3179516480182563,100.0,0.3419328410274887,0.32994224452287246,0.2984396788203443,76.75664490202753,0.3227824214733147,0.3106110501468295,,,,,0.22120007591797525,100.0,0.24072663760075041,0.2309633567593628,0.3440025146801789,100.0,0.36631454973449296,0.35515853220733595,0.2403447516522887,95.9301801395676,0.2732381090725488,0.2567914303624187,0.29846670435875,100.0,0.3275206198987466,0.3129936621287483,0.351852725052735,100.0,0.38050475111147153,0.3661787380821032,0.34130141603451614,100.0,0.3838734011234036,0.3625874085789598
1988-05,0.2336351396397402,100.0,0.2622332490617661,0.24793419435075315,0.31918531230699776,99.36635510173292,0.33675425720644414,0.32796978475672095,0.29257429200701457,74.98596105743448,0.3187737042645666,0.30567399813579055,,,,,0.22512939249941072,100.0,0.2355978311225276,0.23036361181096915,0.3464786680839358,100.0,0.3626528681178448,0.3545657681008903,0.2444033310155676,92.72048614241665,0.27084546120020947,0.2576243961078885,0.2844292305826328,97.4107923081751,0.3193219563266234,0.30187559345462806,0.35479935295204307,100.0,0.37345600580624333,0.36412767937914314,0.33168506626602884,100.0,0.37234598851561623,0.35201552739082254
1988-06,0.18593268564707163,94.97986723518885,0.23732208379798223,0.2116273847225269,0.33174871292011704,96.80251629258302,0.3480356528795271,0.3398921828998221,0.2915182870273688,74.42156002467378,0.31813996116002424,0.3048291240936965,,,,,0.20565451091433706,100.0,0.2319089158829523,0.21878171339864472,0.3562727197762695,99.57814864781575,0.381375797868058,0.3688242588221637,0.24982152197631774,93.92862938853526,0.2820407278685786,0.26593112492244814,0.262878635503276,96.78316411511666,0.3106679223714406,0.2867732789373583,0.3555896477027689,100.0,0.3794617275937349,0.36752568764825194,0.32551183952998997,100.0,0.36819905395920277,0.34685544674459634
1988-07,0.17171604248781253,87.66576194864325,0.22142063155647235,0.19656833702214244,0.30519695078795894,100.0,0.339576278976635,0.322386614882297,0.2810955447873335,77.64250020337708,0.314780445764371,0.2979379952758522,,,,,0.14403114895167346,100.0,0.22334778095074528,0.18368946495120936,0.318379201983946,100.0,0.3691722598333274,0.3437757309086367,0.21598656189000526,100.0,0.27439920574071835,0.2451928838153618,0.21237696630795128,93.83813951691941,0.3039225763407888,0.25814977132437,0.3426963416055017,100.0,0.3698864531314742,0.35629139736848797,0.2791942071951368,100.0,0.35405020365472567,0.31662220542493125
1988-08,0.1602548531477814,81.45567255440642,0.2085728106094844,0.18441383187863286,0.2839984472879629,98.53086733002796,0.3300996420182086,0.3070490446530857,0.25403693690637363,76.40881084825226,0.3096377852899446,0.2818373610981591,,,,,0.09758340616897353,99.69646390111555,0.21835599124009705,0.1579696987045353,0.2855009945002576,96.08554816706958,0.3606140026160763,0.323057498558167,0.17832305446302804,100.0,0.2694129646868575,0.22386800957494274,0.17059659532496899,88.23776487116724,0.30039295124654103,0.23549477328575502,0.323162963379814,100.0,0.3626732055529675,0.34291808446639066,0.23902445584648987,100.0,0.34701994444730766,0.2930222001468988
1988-09,0.14871139018108942,75.10758117363099,0.1988827786540265,0.17379708441755792,0.2828658997459556,87.6446102466689,0.3235005550668989,0.30318322740642717,0.26978392276394997,74.3495289944642,0.308384170939693,0.28908404685182154,,,,,0.07924507637053316,94.66975143551308,0.21585615659987273,0.14755061648520296,0.2811202819241574,90.6069591776638,0.3545701129320849,0.3178451974281211,0.16910826985235822,98.67104242926952,0.26698605780229256,0.2180471638273253,0.1529896283944156,82.63739022541507,0.2982176021654396,0.22560361527992753,0.3117287170811339,100.0,0.35580631154963976,0.33376751431538676,0.22857025112981239,100.0,0.3441585618655242,0.2863644064976683
1988-10,0.15145566517360123,68.20748184670119,0.1919798442480752,0.17171775471083822,0.3142500540271134,86.1921644733684,0.3295626873193399,0.32190637067322664,0.2830229830862693,76.66636917008722,0.3140774522215999,0.2985502176539346,0.3022500720968717,75.08167305792257,0.33798276562847057,0.3201164188626711,0.08783667674304516,83.90743115659498,0.21491353586522915,0.15137510630413714,0.3333182737037465,90.53847681529622,0.35862695276822676,0.3459726132359866,0.18044421430427585,90.1599437401951,0.2650952334965603,0.22276972390041805,0.18664238365632377,79.54752835189664,0.29732300427930436,0.24198269396781408,0.3185686584373305,100.0,0.35076765871414606,0.3346681585757383,0.3056192544206375,89.02159244264507,0.34589950452888274,0.3257593794747601
1988-11,0.20343777008069278,62.382383494410405,0.1910596489662099,0.1972487095234513,0.3184623734730057,85.12054568437992,0.3284092738926073,0.3234358236828065,0.2822682860265485,76.24144927696484,0.3119455089273623,0.2971068974769554,0.30975270391716847,73.8861990513433,0.33463768652911374,0.322195195223141,0.10615483025035595,82.29630536633778,0.2145937272440372,0.16037427874719654,0.3410045652570657,89.16882956794477,0.35859356574355006,0.3497990655003079,0.18848287546362358,86.73386587806769,0.26296032410344206,0.22572159978353284,0.19885174372786416,77.08529467143664,0.2968688801761392,0.24786031195200167,0.3194176346737716,100.0,0.3481692228375298,0.33379342875565066,0.3081773154727617,86.97480881691408,0.34481093195955703,0.3264941237161593
1988-12,0.2417464419942459,57.31350152785449,0.20420681639608534,0.22297662919516564,0.32759014344019277,84.09670170914967,0.3311645505013132,0.329377346970753,0.2901963812292357,75.36704627756747,0.3108413573050708,0.3005188692671533,0.3200150765937645,76.04850035773367,0.3327603325119784,0.32638770455287147,0.12836397134809935,80.94295970252173,0.21454091146684542,0.17145244140747234,0.353115820398047,87.79918232059333,0.36204563209801277,0.35758072624802983,0.20314939302888207,84.44380330706673,0.26137035418228527,0.23225987360558364,0.2532530021820296,75.39552645935625,0.2991508308036101,0.2762019164928199,0.32782679461214526,100.0,0.34582980572303423,0.3368283001675897,0.32845088563818226,87.48313090418354,0.3487710280662203,0.3386109568522013
1989-01,0.2825242373083772,56.37205197568819,0.2466775002124793,0.26460086876042826,0.3285738868510415,83.64409821038748,0.33289238453405906,0.33073313569255025,0.28925971765726344,73.2642456763611,0.3102776410840532,0.29976867937065826,0.3302424423455556,72.71040986057851,0.3322074643886809,0.3312249533671182,0.18350934836916594,75.98069226852955,0.21835941491930763,0.20093438164423677,0.3563419809866136,88.3470412195339,0.3645277719235295,0.3604348764550716,0.21094584062904423,83.59629983590891,0.2604982458130968,0.2357220432210705,0.27833530862485867,77.18185285498409,0.3003328214364328,0.2893340650306458,0.3460556098021855,100.0,0.3471685804906412,0.3466120951464134,0.33275623329279547,88.18713450292398,0.3527228173543754,0.3427395253235855
1989-02,0.29580190952808094,68.03446185607842,0.30796135340129155,0.3018816314646863,0.3580017747049872,85.52537436938388,0.35603467778849096,0.35701822624673907,0.31171181607264875,73.8421525272861,0.3164112627043263,0.31406153938848747,0.3692240913052571,74.042163361258,0.3514369851572472,0.3603305382312521,0.2359690691296857,85.64744701007275,0.2402560212454042,0.2381125451875449,0.38448223569073087,93.41473603473426,0.38981910246738627,0.3871506690790586,0.249852533814584,83.74055574589322,0.27007708154638227,0.25996480768048313,0.3056899409932182,77.90603923158997,0.31020396557724267,0.3079469532852305,0.37416848984200607,100.0,0.38007531088692753,0.3771219003644668,0.35840884186941707,92.48987854251013,0.3864928514589489,0.37245084666418304
1989-03,0.2847291740044652,80.88986440959818,0.3003416977721509,0.292535435888308,0.351456295908817,89.80316319556357,0.37043405336819857,0.3609451746385078,0.3127245453466769,79.03541604633365,0.3305799863189761,0.3216522658328265,0.3606981671296838,75.53442382165557,0.36644633166096346,0.3635722493953236,0.23340372145114552,86.67856751583737,0.23999952391516,0.23670162268315273,0.3823907734589078,100.0,0.4016438850851939,0.39201732927205085,0.265944702826716,90.1599437401951,0.2858160228433728,0.2758803628350444,0.29954502845453623,80.85106382978724,0.316600921064293,0.30807297475941464,0.36593891625820774,100.0,0.386080382667063,0.3760096494626354,0.3540892718401264,100.0,0.398379823157827,0.37623454749897667
