,sm_initial,sm_difference,prec_rollingsum,sm_final,tmean_rollingavg
2010-12-17,0.314675387375,-0.00196727725000001,0.004324528067290645,0.312708110125,47.64580581967879
2010-12-15,0.315037049875,-0.002065727124999972,0.004324528067290645,0.31297132275,45.718958486854625
2010-12-16,0.3148608365,-0.002056286750000025,0.004324528067290645,0.31280454975,46.76551780139949
2017-02-06,0.353805429,-0.010097191499999991,0.0043805070819322115,0.3437082375,47.963397048561866
1989-12-23,0.30411589475,-0.0065541639999999735,0.0043821451171365605,0.29756173075000003,31.49967046112389
1989-12-24,0.303994805375,-0.008141065624999999,0.0043821451171365605,0.29585373975,29.239152413103433
2010-12-18,0.314462372625,-0.0018418782499999842,0.004407561673110912,0.312620494375,47.043325267579526
2006-11-25,0.311568878,-0.003911190000000009,0.004420477042296235,0.307657688,53.204184135003175
2008-09-29,0.3049257165,-0.008968240750000023,0.004455670154854527,0.29595747575,69.97499162563338
2006-11-23,0.312696886625,-0.004646790750000018,0.004463941781889594,0.308050095875,54.56084535389833
2006-11-24,0.31211462075,-0.004271051750000032,0.004463941781889594,0.307843569,53.910083829558864
2006-11-22,0.31332130625,-0.005051684750000007,0.004465056425013139,0.3082696215,55.062301075508856
2000-09-08,0.26771028674999997,-0.0032744289999999676,0.004494717345170125,0.26443585775,87.87897845412446
2000-09-07,0.268013823625,-0.0034083298750000046,0.004494717345170125,0.26460549375,87.96247182039208
2023-01-18,0.317243972375,-0.004513235750000011,0.004580662003784518,0.312730736625,53.039334068767054
2020-10-17,0.3236783205,-0.004822896625000017,0.004669736621391824,0.318855423875,70.31788692429906
2020-10-18,0.32326809575,-0.004564916749999981,0.004669736621391824,0.318703179,69.81890989015467
2017-02-11,0.349270437625,-0.008916398125000002,0.004729742194623549,0.3403540395,51.61677335377416
2017-02-10,0.34984960875,-0.008961059999999965,0.004729742194623549,0.34088854875,50.94162231739424
2007-11-07,0.328644085625,-0.005662381750000001,0.004757884331810333,0.322981703875,58.98607421785381
2006-01-17,0.30141052612499997,-0.0011625361249999466,0.00480436271714418,0.30024799,52.87296280619061
2010-12-22,0.31391651649999996,-0.0017719372499999664,0.004806583175907341,0.31214457925,48.276164874889574
2010-12-19,0.3142857485,-0.0017615028749999873,0.004806583175907341,0.31252424562500003,45.53568089067941
2010-12-21,0.31396268075,-0.0016720467499999891,0.004806583175907341,0.312290634,46.304460136237246
2010-12-20,0.3141000565,-0.0016608040000000157,0.004806583175907341,0.3124392525,45.10130279555593
1999-02-27,0.311927935625,-0.004624030999999973,0.004816386797405509,0.307303904625,52.07222492867292
2017-02-07,0.352733895625,-0.009748145375000017,0.004968729522037786,0.34298575025,48.787671426809304
2017-02-09,0.35055594625000003,-0.00913588000000004,0.0049693314427976835,0.34142006625,50.088157072522904
2017-02-08,0.351516589125,-0.009399758749999987,0.0049693314427976835,0.342116830375,49.705481127794556
2000-02-20,0.2846915085,-0.003394579125000019,0.004996033198970167,0.281296929375,55.15374496993921
1989-12-29,0.303057955625,-0.000549496124999993,0.005086247731794667,0.3025084595,29.154722892516997
1996-02-24,0.31312053175,-0.0047160336250000046,0.0050909326136228455,0.308404498125,57.80511080193775
1996-02-23,0.3135283515,-0.004850825250000024,0.0050909326136228455,0.30867752625,56.89682934127006
1996-02-25,0.31262831275,-0.004404261250000041,0.0050909326136228455,0.3082240515,57.51990009652737
1989-09-30,0.322131316625,-0.011471517624999983,0.005134435802448328,0.310659799,65.86336609251865
1989-10-04,0.31619435012499997,-0.007118000999999985,0.005134435802448328,0.309076349125,66.37907533084068
1989-10-01,0.32035936075,-0.010117176499999991,0.005134435802448328,0.31024218425,65.9244461940018
1989-10-02,0.3187164555,-0.008906074624999982,0.005134435802448328,0.309810380875,65.90587068805856
1989-10-03,0.31733906762499997,-0.007923588874999998,0.005134435802448328,0.30941547875,66.2459194106987
1989-10-05,0.315195204,-0.00630073912500001,0.005138931987409556,0.308894464875,66.4968664408796
1989-10-06,0.314395729375,-0.00547725837499996,0.005154900721420517,0.30891847100000003,66.60962844365638
2008-11-03,0.31197581137499997,-0.006432767749999957,0.005344019073805203,0.305543043625,59.98206968469993
2008-11-04,0.311165065625,-0.0058469127499999884,0.005344019073805203,0.305318152875,60.157714985653676
2008-11-01,0.31401285775,-0.00791400649999996,0.005344019073805203,0.30609885125,59.2825659026826
2008-11-02,0.31294378075,-0.007133337000000017,0.005344019073805203,0.30581044375,59.69288120125788
1984-04-24,0.303573434125,-0.0062462959999999845,0.005356546493058642,0.297327138125,62.86248559502134
2008-10-31,0.31502581925,-0.008637464250000004,0.005369169848643471,0.306388355,58.73013984408755
2000-02-21,0.284465783625,-0.0027792503749999864,0.0055811048242197965,0.28168653325000004,55.419288042078264
1984-04-25,0.30278453225,-0.005842436875000023,0.0057426057744109525,0.296942095375,62.74755215322993
1984-04-26,0.302126801625,-0.00550471587500001,0.005798628905648146,0.29662208575,63.88888848738832
1995-10-30,0.322688557875,-0.0030698107500000127,0.005805523608442425,0.319618747125,64.01389646519607
1996-02-22,0.31379111275,-0.004766387375000014,0.005826586662522022,0.309024725375,56.10021222171613
2014-01-09,0.32360926875,-0.0058830023750000016,0.005837760855792353,0.317726266375,37.83115007693162
2000-09-10,0.267143798125,-0.002803601624999985,0.005843669989890991,0.2643401965,87.08056294021357
1989-11-15,0.31021759787500003,-0.005081765125000026,0.005942950432283442,0.30513583275,59.26056665523491
1984-04-23,0.304538771625,-0.006854292375000015,0.005956799996169543,0.29768447924999997,63.04960984956694
1989-11-16,0.30969866975,-0.004763398124999985,0.0060865684568257965,0.304935271625,60.38861158992798
2003-12-08,0.30916501350000003,-0.004039727750000055,0.006202723368856751,0.30512528575,47.57871083035568
1989-11-17,0.30923466575,-0.004458866750000012,0.006271523821494584,0.304775799,60.319581688199186
2003-12-28,0.3063177165,-0.0029387209999999775,0.006276034898772585,0.3033789955,48.9609607930165
2000-02-22,0.28418880775,-0.002384998749999978,0.0063847172284461,0.281803809,55.86439909634502
2000-09-06,0.268326679,-0.003539916749999983,0.006575571624006601,0.26478676225000003,87.62708173685769
1989-11-18,0.30877916225,-0.003998129500000003,0.006601898368134525,0.30478103275,60.25859111566864
2010-10-11,0.330388553875,-0.010035595499999994,0.0067749000407370105,0.320352958375,66.00020988445901
2020-10-09,0.32953950625,-0.008219191000000015,0.006788956957634595,0.32132031525,69.37007151043773
2017-12-01,0.32637618687500003,-0.00645611275000002,0.006873140246060459,0.319920074125,56.0221187039689
1989-09-29,0.323832031,-0.012784530000000016,0.006981759182751206,0.311047501,65.6044140057917
2020-10-12,0.32672135525,-0.0064822979999999975,0.007031414816769021,0.32023905725,69.34307030522808
2020-10-10,0.32856887575,-0.007563208875000005,0.007041077740449317,0.321005666875,69.48744088348771
2016-12-21,0.356784076875,-0.008838329250000054,0.007055178093516159,0.34794574762499997,40.03789917627409
2020-10-11,0.327647366875,-0.00699148275,0.007073911597473939,0.320655884125,69.3887739718975
1996-02-21,0.313450588875,-0.004060853124999986,0.007267235930327149,0.30938973575,54.755360166637345
2020-11-14,0.325445663125,-0.007464433875000009,0.007296323821524798,0.31798122925,60.87879672562858
1983-01-18,0.329289821,0.0004319501250000246,0.007352697433900726,0.329721771125,44.56942987271308
2020-11-13,0.32624032825,-0.007959264874999983,0.007408960805814758,0.318281063375,59.7206467228605
2006-11-28,0.31058013775,-0.0028184484999999593,0.007616559311560137,0.30776168925,55.428284028125866
2020-10-08,0.33052367174999997,-0.00886132762499997,0.007876798358655911,0.321662344125,69.01075557095825
2007-11-08,0.327851075125,-0.005131587375000024,0.007945673646454925,0.32271948775,58.75520179630281
2005-07-02,0.318519136875,-0.011126195374999981,0.007958406806008674,0.3073929415,81.60409316929277
2007-11-10,0.32676471275,-0.004491184250000002,0.00795859769828261,0.3222735285,59.49851676796044
2007-11-09,0.32726953225,-0.0047590311249999795,0.00795859769828261,0.322510501125,58.71227924559488
2016-02-06,0.37071323899999997,-0.012194593249999996,0.008091469812808746,0.35851864575,47.73151404691536
1993-08-24,0.287325041,-0.006573404125000015,0.008112939807960433,0.280751636875,86.0037070071221
2017-11-30,0.326884445625,-0.006692885750000044,0.008156441133891305,0.320191559875,56.91163118104879
1997-01-02,0.33086355525,-0.001661424374999998,0.008188401549523277,0.329202130875,45.44015394859992
1997-01-03,0.33056711175,-0.0018151852499999621,0.008197027454645085,0.3287519265,48.17429988121465
1997-01-04,0.33293586925,-0.0047478421250000125,0.008197027454645085,0.328188027125,50.952096380317876
1997-01-05,0.333796953125,-0.006211116875000033,0.008199276859042391,0.32758583625,53.267966129591805
1991-10-24,0.322021847875,-0.0038168017499999873,0.00825968058428458,0.318205046125,68.51333479555989
2003-12-12,0.30770690875,-0.0031156712500000072,0.008321312699409101,0.3045912375,48.75695046506733
2017-11-29,0.327513279,-0.007007882249999986,0.008331719165945288,0.32050539675,57.47958554834914
2000-01-27,0.285779148125,-0.0031314481249999915,0.008345612487765006,0.2826477,51.86437092958613
2003-12-11,0.308175183875,-0.003676157499999999,0.008348701990695795,0.304499026375,49.86263982291589
2017-11-28,0.3282435705,-0.007388397875000008,0.00840580468027245,0.320855172625,57.312001757332474
2000-09-11,0.26686578475,-0.002725892250000028,0.008422297150628723,0.2641398925,86.82368446153875
1997-01-01,0.3330013545,-0.0034580253750000067,0.008427523392508896,0.329543329125,43.09689913807252
2020-11-15,0.324643099375,-0.0070974602500000206,0.008518789941272708,0.317545639125,61.32641031332955
2001-11-03,0.295220070125,-0.004098904125000025,0.008619216246126037,0.291121166,65.64273684231806
2007-11-11,0.326302412375,-0.00420993087499999,0.008654691593617932,0.3220924815,60.21231171404687
1999-02-26,0.31239418350000003,-0.004861027125000028,0.008657106856581484,0.307533156375,50.3575261190983
2001-11-04,0.29475852225,-0.0037041983749999674,0.008686652734197072,0.291054323875,65.97187558700644
2009-03-04,0.301900131,-0.0036715946249999964,0.008746609548102134,0.298228536375,52.50405570744887
1984-05-17,0.295779520625,-0.005772599000000045,0.008888396608287583,0.29000692162499997,74.5217112392553
2022-06-19,0.31700402475,-0.01794990299999999,0.008895093476809335,0.29905412175,85.70242672016253
1986-02-25,0.327933105,-0.005801268000000026,0.00892621469929555,0.322131837,49.48428866922693
2000-08-31,0.270179610875,-0.0041078586249999605,0.009279755034825119,0.26607175225,86.09496770873442
2000-09-01,0.26981572825,-0.003991369750000029,0.009322716106824136,0.26582435849999997,86.25886773318972
2001-10-28,0.2997471985,-0.007651371374999993,0.009343550283166973,0.292095827125,63.42308235253673
2006-01-04,0.30343285875,-0.0021881316249999783,0.009390504018685039,0.301244727125,53.23492800191685
2004-12-22,0.378272827375,-0.012755318374999991,0.009481991253754186,0.365517509,48.135772672770045
1996-02-20,0.310926996,-0.001187906250000037,0.009557993512547476,0.30973908975,53.264483273483506
2013-01-30,0.30166391187499997,-0.0027238483749999487,0.009627186099377908,0.2989400635,50.206549596799206
1996-02-19,0.308247358,0.0018014744999999555,0.00970132138287509,0.3100488325,50.80323564685734
1994-01-11,0.315236832375,-0.004419336125000006,0.009743574416144802,0.31081749625,44.46591056475014
2000-09-02,0.269484122125,-0.0038815684999999878,0.009937093802528201,0.265602553625,86.40431525745988
2016-02-20,0.35851864575,-0.009391073374999948,0.010038665558888106,0.34912757237500003,52.651984575797655
2016-02-19,0.359022449375,-0.009314489624999978,0.010038665558888106,0.34970795975,50.77877993116345
2016-02-18,0.359594642375,-0.009164275499999985,0.01007890602208067,0.350430366875,49.34721647883317
2016-02-17,0.36044233125,-0.009323355500000019,0.01007890602208067,0.35111897575,48.722245719789306
2010-10-12,0.329046665875,-0.008821730874999989,0.010105510416752096,0.320224935,66.52017191893911
1986-01-08,0.32483884425,-0.004535127499999958,0.010237934549124628,0.32030371675,43.74308794344663
